Date,Hour,Load
09-08-2018,20,5267.160
09-08-2018,21,5302.440
09-08-2018,22,5606.680
09-08-2018,23,5821.540
10-08-2018,0,5573.800
10-08-2018,1,5221.920
10-08-2018,2,4945.670
10-08-2018,3,4678.060
10-08-2018,4,4440.540
10-08-2018,5,4246.680
10-08-2018,6,4129.400
10-08-2018,7,4105.560
10-08-2018,8,4327.660
10-08-2018,9,4491.460
10-08-2018,10,5001.080
10-08-2018,11,5301.990
10-08-2018,12,5441.260
10-08-2018,13,5343.030
10-08-2018,14,5477.810
10-08-2018,15,5586.350
10-08-2018,16,5329.000
10-08-2018,17,5368.930
10-08-2018,18,5211.870
10-08-2018,19,5157.790
10-08-2018,20,5390.360
10-08-2018,21,5318.830
10-08-2018,22,5534.910
10-08-2018,23,5730.940
11-08-2018,0,5542.250
11-08-2018,1,5223.390
11-08-2018,2,4978.600
11-08-2018,3,4738.380
11-08-2018,4,4516.750
11-08-2018,5,4348.320
11-08-2018,6,4137.380
11-08-2018,7,4116.580
11-08-2018,8,4122.930
11-08-2018,9,4161.390
11-08-2018,10,4586.650
11-08-2018,11,4806.800
11-08-2018,12,5034.690
11-08-2018,13,5112.800
11-08-2018,14,5279.090
11-08-2018,15,5527.470
11-08-2018,16,5483.790
11-08-2018,17,5266.690
11-08-2018,18,5041.610
11-08-2018,19,5045.940
11-08-2018,20,5247.480
11-08-2018,21,5197.370
11-08-2018,22,5471.010
11-08-2018,23,5754.770
12-08-2018,0,5604.490
12-08-2018,1,5290.270
12-08-2018,2,5070.270
12-08-2018,3,4811.780
12-08-2018,4,4598.300
12-08-2018,5,4362.390
12-08-2018,6,4178.390
12-08-2018,7,4003.320
12-08-2018,8,3882.300
12-08-2018,9,3811.280
12-08-2018,10,4069.190
12-08-2018,11,4243.100
12-08-2018,12,4381.210
12-08-2018,13,4319.940
12-08-2018,14,4430.480
12-08-2018,15,4567.870
12-08-2018,16,4610.330
12-08-2018,17,4479.440
12-08-2018,18,4385.600
12-08-2018,19,4453.290
12-08-2018,20,4770.860
12-08-2018,21,4920.950
12-08-2018,22,5312.810
12-08-2018,23,5541.250
13-08-2018,0,5267.500
13-08-2018,1,4868.860
13-08-2018,2,4676.770
13-08-2018,3,4475.520
13-08-2018,4,4248.310
13-08-2018,5,4092.760
13-08-2018,6,3961.220
13-08-2018,7,3944.100
13-08-2018,8,3892.550
13-08-2018,9,4113.190
13-08-2018,10,4639.900
13-08-2018,11,4924.440
13-08-2018,12,4985.520
13-08-2018,13,4939.440
13-08-2018,14,5031.550
13-08-2018,15,5350.950
13-08-2018,16,5349.650
13-08-2018,17,5215.820
13-08-2018,18,4997.190
13-08-2018,19,4892.080
13-08-2018,20,5070.800
13-08-2018,21,5111.230
13-08-2018,22,5421.240
13-08-2018,23,5629.230
14-08-2018,0,5394.850
14-08-2018,1,5048.620
14-08-2018,2,4778.080
14-08-2018,3,4557.840
14-08-2018,4,4396.260
14-08-2018,5,4227.580
14-08-2018,6,4145.330
14-08-2018,7,4120.470
14-08-2018,8,4159.360
14-08-2018,9,4334.860
14-08-2018,10,4905.930
14-08-2018,11,5114.800
14-08-2018,12,5206.020
14-08-2018,13,5249.250
14-08-2018,14,5340.230
14-08-2018,15,5623.600
14-08-2018,16,5610.570
14-08-2018,17,5391.990
14-08-2018,18,5122.910
14-08-2018,19,4981.710
14-08-2018,20,5160.010
14-08-2018,21,5242.050
14-08-2018,22,5532.980
14-08-2018,23,5779.150
15-08-2018,0,5664.750
15-08-2018,1,5371.650
15-08-2018,2,5134.000
15-08-2018,3,4931.540
15-08-2018,4,4750.080
15-08-2018,5,4543.570
15-08-2018,6,4371.680
15-08-2018,7,4159.640
15-08-2018,8,3963.330
15-08-2018,9,3753.470
15-08-2018,10,3562.690
15-08-2018,11,3669.280
15-08-2018,12,3823.440
15-08-2018,13,3942.600
15-08-2018,14,4338.490
15-08-2018,15,4449.740
15-08-2018,16,4113.230
15-08-2018,17,3648.920
15-08-2018,18,3623.250
15-08-2018,19,3725.390
15-08-2018,20,4148.230
15-08-2018,21,4514.190
15-08-2018,22,4912.150
15-08-2018,23,5103.880
16-08-2018,0,5019.220
16-08-2018,1,4751.410
16-08-2018,2,4517.870
16-08-2018,3,4338.070
16-08-2018,4,4157.730
16-08-2018,5,3921.910
16-08-2018,6,3864.000
16-08-2018,7,3739.530
16-08-2018,8,3813.050
16-08-2018,9,4167.250
16-08-2018,10,4842.920
16-08-2018,11,5072.650
16-08-2018,12,5314.800
16-08-2018,13,5301.180
16-08-2018,14,5422.480
16-08-2018,15,5758.170
16-08-2018,16,5517.230
16-08-2018,17,5243.840
16-08-2018,18,5140.770
16-08-2018,19,5100.600
16-08-2018,20,5293.230
16-08-2018,21,5233.230
16-08-2018,22,5536.440
16-08-2018,23,5769.210
17-08-2018,0,5497.640
17-08-2018,1,5205.530
17-08-2018,2,4916.830
17-08-2018,3,4717.900
17-08-2018,4,4506.770
17-08-2018,5,4330.530
17-08-2018,6,4159.570
17-08-2018,7,4100.420
17-08-2018,8,4214.600
17-08-2018,9,4381.050
17-08-2018,10,5021.280
17-08-2018,11,5352.160
17-08-2018,12,5434.920
17-08-2018,13,5468.500
17-08-2018,14,5501.350
17-08-2018,15,5646.920
17-08-2018,16,5559.410
17-08-2018,17,5319.200
17-08-2018,18,5176.150
17-08-2018,19,5089.300
17-08-2018,20,5333.030
17-08-2018,21,5383.640
17-08-2018,22,5701.690
17-08-2018,23,5890.160
18-08-2018,0,5695.030
18-08-2018,1,5364.860
18-08-2018,2,5100.490
18-08-2018,3,4845.040
18-08-2018,4,4649.260
18-08-2018,5,4451.690
18-08-2018,6,4304.000
18-08-2018,7,4228.750
18-08-2018,8,4266.780
18-08-2018,9,4335.590
18-08-2018,10,4824.810
18-08-2018,11,4948.120
18-08-2018,12,5171.990
18-08-2018,13,5277.850
18-08-2018,14,5247.920
18-08-2018,15,5702.650
18-08-2018,16,5544.120
18-08-2018,17,4840.170
18-08-2018,18,4771.910
18-08-2018,19,4903.970
18-08-2018,20,5064.800
18-08-2018,21,5061.010
18-08-2018,22,5239.220
18-08-2018,23,5478.870
19-08-2018,0,5361.350
19-08-2018,1,5059.690
19-08-2018,2,4822.010
19-08-2018,3,4645.480
19-08-2018,4,4419.200
19-08-2018,5,4243.140
19-08-2018,6,4083.760
19-08-2018,7,3972.150
19-08-2018,8,3900.700
19-08-2018,9,3898.170
19-08-2018,10,4192.720
19-08-2018,11,4510.440
19-08-2018,12,4704.280
19-08-2018,13,4591.270
19-08-2018,14,4428.600
19-08-2018,15,4496.460
19-08-2018,16,4447.470
19-08-2018,17,4415.720
19-08-2018,18,4409.340
19-08-2018,19,4503.460
19-08-2018,20,4735.430
19-08-2018,21,4843.270
19-08-2018,22,5151.080
19-08-2018,23,5331.520
20-08-2018,0,5168.010
20-08-2018,1,4870.670
20-08-2018,2,4630.970
20-08-2018,3,4415.620
20-08-2018,4,4224.490
20-08-2018,5,4095.000
20-08-2018,6,4066.700
20-08-2018,7,4055.720
20-08-2018,8,4138.540
20-08-2018,9,4335.090
20-08-2018,10,4935.830
20-08-2018,11,5130.580
20-08-2018,12,5267.360
20-08-2018,13,5232.180
20-08-2018,14,5409.140
20-08-2018,15,5755.820
20-08-2018,16,5653.960
20-08-2018,17,5411.970
20-08-2018,18,5173.380
20-08-2018,19,5047.070
20-08-2018,20,5096.020
20-08-2018,21,5172.050
20-08-2018,22,5502.800
20-08-2018,23,5662.790
21-08-2018,0,5425.760
21-08-2018,1,5031.290
21-08-2018,2,4734.640
21-08-2018,3,4478.390
21-08-2018,4,4281.980
21-08-2018,5,4118.300
21-08-2018,6,4039.060
21-08-2018,7,4036.670
21-08-2018,8,4103.600
21-08-2018,9,4293.170
21-08-2018,10,4891.370
21-08-2018,11,5100.980
21-08-2018,12,5250.850
21-08-2018,13,5209.180
21-08-2018,14,5417.730
21-08-2018,15,5776.570
21-08-2018,16,5710.590
21-08-2018,17,5509.300
21-08-2018,18,5168.270
21-08-2018,19,5031.970
21-08-2018,20,5263.410
21-08-2018,21,5245.190
21-08-2018,22,5629.480
21-08-2018,23,5850.430
22-08-2018,0,5686.670
22-08-2018,1,5359.390
22-08-2018,2,5096.190
22-08-2018,3,4855.280
22-08-2018,4,4674.660
22-08-2018,5,4486.000
22-08-2018,6,4294.650
22-08-2018,7,4227.830
22-08-2018,8,4175.510
22-08-2018,9,4244.550
22-08-2018,10,4701.600
22-08-2018,11,4970.160
22-08-2018,12,5106.210
22-08-2018,13,5118.530
22-08-2018,14,5267.550
22-08-2018,15,5360.360
22-08-2018,16,4906.470
22-08-2018,17,4724.290
22-08-2018,18,4711.020
22-08-2018,19,4756.250
22-08-2018,20,4980.220
22-08-2018,21,5036.670
22-08-2018,22,5418.050
22-08-2018,23,5562.250
23-08-2018,0,5376.240
23-08-2018,1,5067.190
23-08-2018,2,4775.300
23-08-2018,3,4574.560
23-08-2018,4,4371.860
23-08-2018,5,4195.960
23-08-2018,6,4146.420
23-08-2018,7,4059.400
23-08-2018,8,4027.290
23-08-2018,9,4071.140
23-08-2018,10,4415.810
23-08-2018,11,4659.090
23-08-2018,12,4845.810
23-08-2018,13,4853.100
23-08-2018,14,5008.550
23-08-2018,15,5318.570
23-08-2018,16,5214.170
23-08-2018,17,5095.490
23-08-2018,18,4937.120
23-08-2018,19,4940.170
23-08-2018,20,5056.770
23-08-2018,21,4974.680
23-08-2018,22,5234.810
23-08-2018,23,5404.390
24-08-2018,0,5157.190
24-08-2018,1,4836.510
24-08-2018,2,4569.180
24-08-2018,3,4348.230
24-08-2018,4,4156.480
24-08-2018,5,3995.560
24-08-2018,6,3913.140
24-08-2018,7,3865.820
24-08-2018,8,3805.830
24-08-2018,9,4015.370
24-08-2018,10,4558.660
24-08-2018,11,4749.000
24-08-2018,12,4871.100
24-08-2018,13,4920.440
24-08-2018,14,4945.410
24-08-2018,15,5289.500
24-08-2018,16,5352.830
24-08-2018,17,5229.090
24-08-2018,18,5006.910
24-08-2018,19,4889.140
24-08-2018,20,4996.940
24-08-2018,21,4959.260
24-08-2018,22,5194.460
24-08-2018,23,5453.120
25-08-2018,0,5254.400
25-08-2018,1,4921.320
25-08-2018,2,4620.700
25-08-2018,3,4372.890
25-08-2018,4,4153.400
25-08-2018,5,3970.760
25-08-2018,6,3856.930
25-08-2018,7,3801.570
25-08-2018,8,3773.090
25-08-2018,9,3837.830
25-08-2018,10,4325.190
25-08-2018,11,4517.300
25-08-2018,12,4638.810
25-08-2018,13,4647.160
25-08-2018,14,4705.020
25-08-2018,15,4852.660
25-08-2018,16,4838.390
25-08-2018,17,4739.710
25-08-2018,18,4602.650
25-08-2018,19,4691.490
25-08-2018,20,4725.450
25-08-2018,21,4677.540
25-08-2018,22,4835.960
25-08-2018,23,5057.660
26-08-2018,0,5011.730
26-08-2018,1,4721.360
26-08-2018,2,4466.930
26-08-2018,3,4224.560
26-08-2018,4,4018.140
26-08-2018,5,3847.940
26-08-2018,6,3752.420
26-08-2018,7,3695.940
26-08-2018,8,3589.690
26-08-2018,9,3471.130
26-08-2018,10,3550.320
26-08-2018,11,3708.510
26-08-2018,12,3807.040
26-08-2018,13,3955.960
26-08-2018,14,4064.000
26-08-2018,15,4202.550
26-08-2018,16,4177.990
26-08-2018,17,4051.910
26-08-2018,18,3920.380
26-08-2018,19,4034.950
26-08-2018,20,4339.660
26-08-2018,21,4553.290
26-08-2018,22,4890.220
26-08-2018,23,5122.130
27-08-2018,0,5032.040
27-08-2018,1,4740.790
27-08-2018,2,4478.890
27-08-2018,3,4292.490
27-08-2018,4,4115.500
27-08-2018,5,3953.770
27-08-2018,6,3817.240
27-08-2018,7,3754.690
27-08-2018,8,3724.280
27-08-2018,9,4012.140
27-08-2018,10,4579.140
27-08-2018,11,4756.390
27-08-2018,12,4836.370
27-08-2018,13,4801.390
27-08-2018,14,4855.380
27-08-2018,15,5067.300
27-08-2018,16,5140.750
27-08-2018,17,4978.830
27-08-2018,18,4829.690
27-08-2018,19,4817.560
27-08-2018,20,4903.750
27-08-2018,21,4896.000
27-08-2018,22,5193.460
27-08-2018,23,5377.550
28-08-2018,0,5151.490
28-08-2018,1,4829.010
28-08-2018,2,4591.240
28-08-2018,3,4360.940
28-08-2018,4,4029.680
28-08-2018,5,3762.060
28-08-2018,6,3564.340
28-08-2018,7,3533.000
28-08-2018,8,3571.150
28-08-2018,9,3830.360
28-08-2018,10,4407.500
28-08-2018,11,4754.910
28-08-2018,12,4900.890
28-08-2018,13,4751.070
28-08-2018,14,4870.070
28-08-2018,15,5152.620
28-08-2018,16,4963.610
28-08-2018,17,4810.540
28-08-2018,18,4751.150
28-08-2018,19,4734.650
28-08-2018,20,4686.010
28-08-2018,21,4536.580
28-08-2018,22,4794.710
28-08-2018,23,4922.270
29-08-2018,0,4697.150
29-08-2018,1,4367.830
29-08-2018,2,4137.710
29-08-2018,3,3956.190
29-08-2018,4,3787.240
29-08-2018,5,3658.270
29-08-2018,6,3689.770
29-08-2018,7,3801.710
29-08-2018,8,3832.140
29-08-2018,9,3921.880
29-08-2018,10,4487.350
29-08-2018,11,4807.010
29-08-2018,12,4884.480
29-08-2018,13,4772.840
29-08-2018,14,4715.240
29-08-2018,15,5017.590
29-08-2018,16,5049.080
29-08-2018,17,4963.430
29-08-2018,18,4766.780
29-08-2018,19,4730.000
29-08-2018,20,4677.910
29-08-2018,21,4556.950
29-08-2018,22,4716.240
29-08-2018,23,4797.130
30-08-2018,0,4681.310
30-08-2018,1,4363.190
30-08-2018,2,4142.230
30-08-2018,3,3937.900
30-08-2018,4,3780.240
30-08-2018,5,3646.920
30-08-2018,6,3674.280
30-08-2018,7,3772.690
30-08-2018,8,3790.130
30-08-2018,9,4053.610
30-08-2018,10,4549.470
30-08-2018,11,4729.070
30-08-2018,12,4869.480
30-08-2018,13,4907.100
30-08-2018,14,4994.760
30-08-2018,15,5381.180
30-08-2018,16,5321.140
30-08-2018,17,5226.790
30-08-2018,18,5058.110
30-08-2018,19,5013.360
30-08-2018,20,5205.710
30-08-2018,21,5180.470
30-08-2018,22,5418.580
30-08-2018,23,5530.360
31-08-2018,0,5284.920
31-08-2018,1,4937.980
31-08-2018,2,4678.840
31-08-2018,3,4459.920
31-08-2018,4,4263.410
31-08-2018,5,4059.710
31-08-2018,6,3941.870
31-08-2018,7,3951.710
31-08-2018,8,3933.220
31-08-2018,9,4150.880
31-08-2018,10,4644.130
31-08-2018,11,4948.540
31-08-2018,12,5072.710
31-08-2018,13,5010.100
31-08-2018,14,5016.470
31-08-2018,15,5385.470
31-08-2018,16,5342.280
31-08-2018,17,5291.780
31-08-2018,18,5075.480
31-08-2018,19,5115.370
31-08-2018,20,5132.810
31-08-2018,21,5151.800
31-08-2018,22,5356.750
31-08-2018,23,5559.210
01-09-2018,0,5345.820
01-09-2018,1,4968.200
01-09-2018,2,4739.240
01-09-2018,3,4515.420
01-09-2018,4,4307.510
01-09-2018,5,4118.020
01-09-2018,6,4030.500
01-09-2018,7,3958.880
01-09-2018,8,3558.580
01-09-2018,9,3569.890
01-09-2018,10,3985.150
01-09-2018,11,4207.820
01-09-2018,12,4355.040
01-09-2018,13,4287.110
01-09-2018,14,4268.830
01-09-2018,15,4359.730
01-09-2018,16,4366.970
01-09-2018,17,4385.800
01-09-2018,18,4341.060
01-09-2018,19,4474.980
01-09-2018,20,4499.980
01-09-2018,21,4452.600
01-09-2018,22,4572.170
01-09-2018,23,4748.670
02-09-2018,0,4571.380
02-09-2018,1,4277.230
02-09-2018,2,4099.450
02-09-2018,3,3906.060
02-09-2018,4,3756.290
02-09-2018,5,3625.310
02-09-2018,6,3487.610
02-09-2018,7,3415.110
02-09-2018,8,3456.070
02-09-2018,9,3551.040
02-09-2018,10,3749.600
02-09-2018,11,3784.440
02-09-2018,12,3835.010
02-09-2018,13,3762.000
02-09-2018,14,3777.880
02-09-2018,15,3793.560
02-09-2018,16,3770.990
02-09-2018,17,3730.340
02-09-2018,18,3741.680
02-09-2018,19,3959.570
02-09-2018,20,3967.610
02-09-2018,21,3862.280
02-09-2018,22,3957.660
02-09-2018,23,4074.440
03-09-2018,0,3989.760
03-09-2018,1,3772.720
03-09-2018,2,3606.260
03-09-2018,3,3468.840
03-09-2018,4,3341.440
03-09-2018,5,3267.560
03-09-2018,6,3233.270
03-09-2018,7,3287.530
03-09-2018,8,3372.440
03-09-2018,9,3482.520
03-09-2018,10,3897.560
03-09-2018,11,4032.110
03-09-2018,12,4058.740
03-09-2018,13,3909.160
03-09-2018,14,3785.020
03-09-2018,15,3813.580
03-09-2018,16,3798.210
03-09-2018,17,3746.140
03-09-2018,18,3737.770
03-09-2018,19,3856.240
03-09-2018,20,3858.280
03-09-2018,21,3738.680
03-09-2018,22,3780.480
03-09-2018,23,3807.300
04-09-2018,0,3752.400
04-09-2018,1,3729.290
04-09-2018,2,3519.820
04-09-2018,3,3343.200
04-09-2018,4,3239.790
04-09-2018,5,3193.660
04-09-2018,6,3250.690
04-09-2018,7,3443.710
04-09-2018,8,3502.300
04-09-2018,9,3721.800
04-09-2018,10,4277.160
04-09-2018,11,4492.050
04-09-2018,12,4504.350
04-09-2018,13,4401.370
04-09-2018,14,4399.070
04-09-2018,15,4427.890
04-09-2018,16,4483.550
04-09-2018,17,4444.970
04-09-2018,18,4324.700
04-09-2018,19,4368.670
04-09-2018,20,4236.010
04-09-2018,21,4097.630
04-09-2018,22,4135.680
04-09-2018,23,4181.880
05-09-2018,0,3974.560
05-09-2018,1,3694.060
05-09-2018,2,3474.220
05-09-2018,3,3362.640
05-09-2018,4,3269.100
05-09-2018,5,3233.420
05-09-2018,6,3330.040
05-09-2018,7,3469.400
05-09-2018,8,3473.700
05-09-2018,9,3593.710
05-09-2018,10,4116.720
05-09-2018,11,4385.280
05-09-2018,12,4460.050
05-09-2018,13,4378.790
05-09-2018,14,4343.430
05-09-2018,15,4459.150
05-09-2018,16,4451.510
05-09-2018,17,4437.990
05-09-2018,18,4364.950
05-09-2018,19,4564.660
05-09-2018,20,4494.180
05-09-2018,21,4280.960
05-09-2018,22,4378.500
05-09-2018,23,4470.470
06-09-2018,0,4279.390
06-09-2018,1,4001.110
06-09-2018,2,3811.540
06-09-2018,3,3652.320
06-09-2018,4,3551.900
06-09-2018,5,3471.790
06-09-2018,6,3523.650
06-09-2018,7,3642.200
06-09-2018,8,3660.060
06-09-2018,9,3905.770
06-09-2018,10,4386.300
06-09-2018,11,4596.060
06-09-2018,12,4695.280
06-09-2018,13,4595.830
06-09-2018,14,4744.560
06-09-2018,15,5043.630
06-09-2018,16,5052.080
06-09-2018,17,5007.070
06-09-2018,18,4488.840
06-09-2018,19,4251.140
06-09-2018,20,4252.330
06-09-2018,21,4065.020
06-09-2018,22,4111.240
06-09-2018,23,4223.560
07-09-2018,0,4004.590
07-09-2018,1,3757.370
07-09-2018,2,3593.930
07-09-2018,3,3433.630
07-09-2018,4,3321.400
07-09-2018,5,3279.890
07-09-2018,6,3376.200
07-09-2018,7,3601.150
07-09-2018,8,3635.450
07-09-2018,9,3830.260
07-09-2018,10,4422.680
07-09-2018,11,4743.310
07-09-2018,12,4412.940
07-09-2018,13,4712.120
07-09-2018,14,4785.860
07-09-2018,15,4807.420
07-09-2018,16,4615.020
07-09-2018,17,4578.230
07-09-2018,18,4574.440
07-09-2018,19,4590.860
07-09-2018,20,4448.140
07-09-2018,21,4269.910
07-09-2018,22,4175.970
07-09-2018,23,4201.700
08-09-2018,0,4037.480
08-09-2018,1,3795.470
08-09-2018,2,3586.270
08-09-2018,3,3464.570
08-09-2018,4,3332.390
08-09-2018,5,3194.520
08-09-2018,6,3327.640
08-09-2018,7,3392.940
08-09-2018,8,3502.440
08-09-2018,9,3667.070
08-09-2018,10,4054.110
08-09-2018,11,4227.050
08-09-2018,12,4306.350
08-09-2018,13,4161.270
08-09-2018,14,4170.310
08-09-2018,15,4238.640
08-09-2018,16,4268.840
08-09-2018,17,4168.120
08-09-2018,18,4191.640
08-09-2018,19,4157.040
08-09-2018,20,3994.500
08-09-2018,21,3882.930
08-09-2018,22,3952.300
08-09-2018,23,4040.470
09-09-2018,0,3914.070
09-09-2018,1,3687.670
09-09-2018,2,3523.630
09-09-2018,3,3363.180
09-09-2018,4,3239.760
09-09-2018,5,3156.260
09-09-2018,6,3147.460
09-09-2018,7,3182.070
09-09-2018,8,3234.080
09-09-2018,9,3311.140
09-09-2018,10,3587.400
09-09-2018,11,3765.300
09-09-2018,12,3810.000
09-09-2018,13,3804.330
09-09-2018,14,3814.200
09-09-2018,15,3861.470
09-09-2018,16,3843.450
09-09-2018,17,3784.420
09-09-2018,18,3823.930
09-09-2018,19,4052.810
09-09-2018,20,4087.900
09-09-2018,21,4037.260
09-09-2018,22,4159.700
09-09-2018,23,4202.850
10-09-2018,0,4053.860
10-09-2018,1,3770.490
10-09-2018,2,3596.400
10-09-2018,3,3449.420
10-09-2018,4,3325.160
10-09-2018,5,3266.380
10-09-2018,6,3365.460
10-09-2018,7,3519.920
10-09-2018,8,3542.410
10-09-2018,9,3760.750
10-09-2018,10,4343.520
10-09-2018,11,4523.180
10-09-2018,12,4532.900
10-09-2018,13,4426.190
10-09-2018,14,4488.900
10-09-2018,15,4669.060
10-09-2018,16,4653.050
10-09-2018,17,4620.330
10-09-2018,18,4514.570
10-09-2018,19,4592.560
10-09-2018,20,4502.220
10-09-2018,21,4374.010
10-09-2018,22,4393.850
10-09-2018,23,4575.990
11-09-2018,0,4377.260
11-09-2018,1,4081.800
11-09-2018,2,3874.500
11-09-2018,3,3687.400
11-09-2018,4,3567.620
11-09-2018,5,3482.280
11-09-2018,6,3541.800
11-09-2018,7,3643.040
11-09-2018,8,3741.140
11-09-2018,9,3927.490
11-09-2018,10,4382.000
11-09-2018,11,4653.550
11-09-2018,12,4742.570
11-09-2018,13,4728.620
11-09-2018,14,4779.310
11-09-2018,15,5036.970
11-09-2018,16,5011.500
11-09-2018,17,4964.310
11-09-2018,18,4794.410
11-09-2018,19,4833.780
11-09-2018,20,4843.970
11-09-2018,21,4770.140
11-09-2018,22,4913.650
11-09-2018,23,4992.370
12-09-2018,0,4763.130
12-09-2018,1,4420.880
12-09-2018,2,4171.990
12-09-2018,3,3988.620
12-09-2018,4,3818.920
12-09-2018,5,3716.930
12-09-2018,6,3748.470
12-09-2018,7,3808.810
12-09-2018,8,3824.680
12-09-2018,9,3960.470
12-09-2018,10,4425.490
12-09-2018,11,4634.270
12-09-2018,12,4632.860
12-09-2018,13,4707.610
12-09-2018,14,4791.210
12-09-2018,15,5044.110
12-09-2018,16,5064.220
12-09-2018,17,4952.430
12-09-2018,18,4795.140
12-09-2018,19,4904.300
12-09-2018,20,4875.580
12-09-2018,21,4800.680
12-09-2018,22,4938.870
12-09-2018,23,5043.520
13-09-2018,0,4835.100
13-09-2018,1,4490.150
13-09-2018,2,4233.500
13-09-2018,3,3999.210
13-09-2018,4,3821.310
13-09-2018,5,3670.390
13-09-2018,6,3676.950
13-09-2018,7,3728.550
13-09-2018,8,3711.900
13-09-2018,9,3895.860
13-09-2018,10,4457.410
13-09-2018,11,4672.200
13-09-2018,12,4747.330
13-09-2018,13,4765.580
13-09-2018,14,4873.420
13-09-2018,15,5111.020
13-09-2018,16,5072.060
13-09-2018,17,5014.390
13-09-2018,18,4823.350
13-09-2018,19,4861.670
13-09-2018,20,4789.480
13-09-2018,21,4657.840
13-09-2018,22,4779.570
13-09-2018,23,4912.630
14-09-2018,0,4712.730
14-09-2018,1,4406.670
14-09-2018,2,4158.720
14-09-2018,3,3974.620
14-09-2018,4,3830.730
14-09-2018,5,3719.060
14-09-2018,6,3734.090
14-09-2018,7,3742.740
14-09-2018,8,3750.690
14-09-2018,9,3949.670
14-09-2018,10,4440.180
14-09-2018,11,4732.740
14-09-2018,12,4791.080
14-09-2018,13,4741.300
14-09-2018,14,4826.350
14-09-2018,15,5000.540
14-09-2018,16,5010.460
14-09-2018,17,4954.100
14-09-2018,18,4844.690
14-09-2018,19,4898.830
14-09-2018,20,4841.480
14-09-2018,21,4684.640
14-09-2018,22,4860.760
14-09-2018,23,4997.660
15-09-2018,0,4856.210
15-09-2018,1,4559.380
15-09-2018,2,4303.130
15-09-2018,3,4074.890
15-09-2018,4,3898.880
15-09-2018,5,3772.300
15-09-2018,6,3705.550
15-09-2018,7,3692.800
15-09-2018,8,3650.760
15-09-2018,9,3775.090
15-09-2018,10,4213.410
15-09-2018,11,4375.730
15-09-2018,12,4477.380
15-09-2018,13,4489.670
15-09-2018,14,4569.730
15-09-2018,15,4728.180
15-09-2018,16,4581.080
15-09-2018,17,4552.090
15-09-2018,18,4472.390
15-09-2018,19,4569.830
15-09-2018,20,4519.680
15-09-2018,21,4456.330
15-09-2018,22,4595.590
15-09-2018,23,4828.070
16-09-2018,0,4737.500
16-09-2018,1,4454.010
16-09-2018,2,4246.020
16-09-2018,3,4047.530
16-09-2018,4,3874.950
16-09-2018,5,3742.560
16-09-2018,6,3650.110
16-09-2018,7,3600.750
16-09-2018,8,3519.230
16-09-2018,9,3551.340
16-09-2018,10,3844.850
16-09-2018,11,4022.730
16-09-2018,12,4076.250
16-09-2018,13,4087.350
16-09-2018,14,4142.550
16-09-2018,15,4210.270
16-09-2018,16,4235.290
16-09-2018,17,4111.410
16-09-2018,18,4057.880
16-09-2018,19,4286.290
16-09-2018,20,4378.610
16-09-2018,21,4422.340
16-09-2018,22,4624.350
16-09-2018,23,4822.140
17-09-2018,0,4734.110
17-09-2018,1,4423.600
17-09-2018,2,4188.830
17-09-2018,3,4003.850
17-09-2018,4,3839.960
17-09-2018,5,3717.670
17-09-2018,6,3733.140
17-09-2018,7,3775.560
17-09-2018,8,3769.820
17-09-2018,9,3946.520
17-09-2018,10,4391.770
17-09-2018,11,4632.540
17-09-2018,12,4686.150
17-09-2018,13,4646.330
17-09-2018,14,4768.970
17-09-2018,15,4943.210
17-09-2018,16,4928.040
17-09-2018,17,4811.710
17-09-2018,18,4659.830
17-09-2018,19,4764.480
17-09-2018,20,4682.280
17-09-2018,21,4644.160
17-09-2018,22,4843.800
17-09-2018,23,5075.000
18-09-2018,0,4859.700
18-09-2018,1,4535.060
18-09-2018,2,4271.520
18-09-2018,3,4050.310
18-09-2018,4,3877.090
18-09-2018,5,3738.890
18-09-2018,6,3711.740
18-09-2018,7,3715.670
18-09-2018,8,3725.020
18-09-2018,9,3907.850
18-09-2018,10,4466.710
18-09-2018,11,4724.680
18-09-2018,12,4787.570
18-09-2018,13,4772.110
18-09-2018,14,4823.330
18-09-2018,15,5017.640
18-09-2018,16,5007.100
18-09-2018,17,4936.240
18-09-2018,18,4801.280
18-09-2018,19,4944.500
18-09-2018,20,4866.220
18-09-2018,21,4741.560
18-09-2018,22,4926.430
18-09-2018,23,5075.100
19-09-2018,0,4893.650
19-09-2018,1,4565.470
19-09-2018,2,4315.500
19-09-2018,3,4086.410
19-09-2018,4,3937.430
19-09-2018,5,3794.770
19-09-2018,6,3812.640
19-09-2018,7,3865.770
19-09-2018,8,3885.730
19-09-2018,9,4137.990
19-09-2018,10,4527.940
19-09-2018,11,4773.600
19-09-2018,12,4838.750
19-09-2018,13,4832.200
19-09-2018,14,4851.260
19-09-2018,15,5040.610
19-09-2018,16,5046.920
19-09-2018,17,4971.100
19-09-2018,18,4778.700
19-09-2018,19,4849.080
19-09-2018,20,4793.110
19-09-2018,21,4630.640
19-09-2018,22,4826.940
19-09-2018,23,5042.830
20-09-2018,0,4855.310
20-09-2018,1,4549.670
20-09-2018,2,4311.560
20-09-2018,3,4044.470
20-09-2018,4,3879.630
20-09-2018,5,3751.350
