Date,Hour,Min,Load
25-07-2018,16,0,5449.460
25-07-2018,16,30,5318.540
25-07-2018,17,0,5243.800
25-07-2018,17,30,5153.710
25-07-2018,18,0,5039.480
25-07-2018,18,30,4985.610
25-07-2018,19,0,4930.670
25-07-2018,19,30,5048.660
25-07-2018,20,0,5023.970
25-07-2018,20,30,4988.870
25-07-2018,21,0,4969.670
25-07-2018,21,30,5119.970
25-07-2018,22,0,5298.610
25-07-2018,22,30,5456.580
25-07-2018,23,0,5506.740
25-07-2018,23,30,5455.150
26-07-2018,0,0,5305.080
26-07-2018,0,30,5109.730
26-07-2018,1,0,4965.080
26-07-2018,1,30,4820.190
26-07-2018,2,0,4716.080
26-07-2018,2,30,4593.750
26-07-2018,3,0,4457.060
26-07-2018,3,30,4347.750
26-07-2018,4,0,4248.790
26-07-2018,4,30,4138.610
26-07-2018,5,0,4052.100
26-07-2018,5,30,4007.290
26-07-2018,6,0,3921.090
26-07-2018,6,30,3968.180
26-07-2018,7,0,3976.470
26-07-2018,7,30,3879.270
26-07-2018,8,0,3792.490
26-07-2018,8,30,3795.130
26-07-2018,9,0,3895.280
26-07-2018,9,30,4095.540
26-07-2018,10,0,4273.800
26-07-2018,10,30,4316.920
26-07-2018,11,0,4469.600
26-07-2018,11,30,4494.110
26-07-2018,12,0,4569.710
26-07-2018,12,30,4589.850
26-07-2018,13,0,4546.820
26-07-2018,13,30,4417.580
26-07-2018,14,0,4553.960
26-07-2018,14,30,4683.600
26-07-2018,15,0,4741.600
26-07-2018,15,30,4804.450
26-07-2018,16,0,4732.170
26-07-2018,16,30,4704.980
26-07-2018,17,0,4621.370
26-07-2018,17,30,4594.390
26-07-2018,18,0,4553.900
26-07-2018,18,30,4489.580
26-07-2018,19,0,4493.370
26-07-2018,19,30,4560.960
26-07-2018,20,0,4561.080
26-07-2018,20,30,4469.960
26-07-2018,21,0,4381.630
26-07-2018,21,30,4422.080
26-07-2018,22,0,4506.810
26-07-2018,22,30,4587.700
26-07-2018,23,0,4536.840
26-07-2018,23,30,4493.240
27-07-2018,0,0,4409.970
27-07-2018,0,30,4247.600
27-07-2018,1,0,4147.520
27-07-2018,1,30,4017.170
27-07-2018,2,0,3904.380
27-07-2018,2,30,3772.140
27-07-2018,3,0,3658.530
27-07-2018,3,30,3576.810
27-07-2018,4,0,3521.410
27-07-2018,4,30,3460.060
27-07-2018,5,0,3419.160
27-07-2018,5,30,3417.120
27-07-2018,6,0,3444.840
27-07-2018,6,30,3540.120
27-07-2018,7,0,3569.960
27-07-2018,7,30,3605.310
27-07-2018,8,0,3659.970
27-07-2018,8,30,3734.600
27-07-2018,9,0,3803.670
27-07-2018,9,30,4121.870
27-07-2018,10,0,4381.830
27-07-2018,10,30,4560.180
27-07-2018,11,0,4595.500
27-07-2018,11,30,4641.150
27-07-2018,12,0,4655.430
27-07-2018,12,30,4676.620
27-07-2018,13,0,4549.750
27-07-2018,13,30,4373.630
27-07-2018,14,0,4508.780
27-07-2018,14,30,4626.670
27-07-2018,15,0,4658.750
27-07-2018,15,30,4634.140
27-07-2018,16,0,4599.710
27-07-2018,16,30,4551.570
27-07-2018,17,0,4582.780
27-07-2018,17,30,4508.160
27-07-2018,18,0,4452.080
27-07-2018,18,30,4399.860
27-07-2018,19,0,4371.370
27-07-2018,19,30,4374.350
27-07-2018,20,0,4329.830
27-07-2018,20,30,4300.710
27-07-2018,21,0,4169.780
27-07-2018,21,30,4172.920
27-07-2018,22,0,4222.800
27-07-2018,22,30,4277.030
27-07-2018,23,0,4299.440
27-07-2018,23,30,4238.740
28-07-2018,0,0,4123.920
28-07-2018,0,30,4016.360
28-07-2018,1,0,3903.270
28-07-2018,1,30,3776.750
28-07-2018,2,0,3701.190
28-07-2018,2,30,3610.320
28-07-2018,3,0,3526.390
28-07-2018,3,30,3445.520
28-07-2018,4,0,3391.790
28-07-2018,4,30,3337.230
28-07-2018,5,0,3318.130
28-07-2018,5,30,3310.030
28-07-2018,6,0,3312.250
28-07-2018,6,30,3354.900
28-07-2018,7,0,3419.530
28-07-2018,7,30,3466.190
28-07-2018,8,0,3477.060
28-07-2018,8,30,3529.240
28-07-2018,9,0,3620.660
28-07-2018,9,30,3821.240
28-07-2018,10,0,4004.670
28-07-2018,10,30,4191.550
28-07-2018,11,0,4235.410
28-07-2018,11,30,4240.310
28-07-2018,12,0,4292.500
28-07-2018,12,30,4322.600
28-07-2018,13,0,4199.170
28-07-2018,13,30,4137.530
28-07-2018,14,0,4232.770
28-07-2018,14,30,4377.400
28-07-2018,15,0,4447.880
28-07-2018,15,30,4416.850
28-07-2018,16,0,4396.370
28-07-2018,16,30,4403.330
28-07-2018,17,0,4335.530
28-07-2018,17,30,4333.320
28-07-2018,18,0,4163.520
28-07-2018,18,30,4004.240
28-07-2018,19,0,4053.410
28-07-2018,19,30,4145.530
28-07-2018,20,0,4128.650
28-07-2018,20,30,4080.430
28-07-2018,21,0,4005.550
28-07-2018,21,30,4014.640
28-07-2018,22,0,4079.380
28-07-2018,22,30,4118.540
28-07-2018,23,0,4138.230
28-07-2018,23,30,4131.600
29-07-2018,0,0,4041.350
29-07-2018,0,30,3930.110
29-07-2018,1,0,3822.300
29-07-2018,1,30,3732.230
29-07-2018,2,0,3665.320
29-07-2018,2,30,3570.250
29-07-2018,3,0,3506.400
29-07-2018,3,30,3434.310
29-07-2018,4,0,3392.540
29-07-2018,4,30,3324.730
29-07-2018,5,0,3282.720
29-07-2018,5,30,3238.660
29-07-2018,6,0,3225.450
29-07-2018,6,30,3255.330
29-07-2018,7,0,3263.300
29-07-2018,7,30,3298.820
29-07-2018,8,0,3332.920
29-07-2018,8,30,3362.350
29-07-2018,9,0,3367.130
29-07-2018,9,30,3542.810
29-07-2018,10,0,3709.390
29-07-2018,10,30,3844.390
29-07-2018,11,0,3847.060
29-07-2018,11,30,3971.840
29-07-2018,12,0,4133.170
29-07-2018,12,30,4140.210
29-07-2018,13,0,4143.030
29-07-2018,13,30,4087.430
29-07-2018,14,0,4208.610
29-07-2018,14,30,4310.650
29-07-2018,15,0,4340.740
29-07-2018,15,30,4381.480
29-07-2018,16,0,4530.160
29-07-2018,16,30,4525.380
29-07-2018,17,0,4347.710
29-07-2018,17,30,4276.000
29-07-2018,18,0,4181.020
29-07-2018,18,30,4148.770
29-07-2018,19,0,4106.840
29-07-2018,19,30,4365.510
29-07-2018,20,0,4592.880
29-07-2018,20,30,4664.370
29-07-2018,21,0,4718.050
29-07-2018,21,30,4841.800
29-07-2018,22,0,5034.210
29-07-2018,22,30,5165.120
29-07-2018,23,0,5292.350
29-07-2018,23,30,5243.000
30-07-2018,0,0,4803.080
30-07-2018,0,30,4497.070
30-07-2018,1,0,4323.670
30-07-2018,1,30,4235.170
30-07-2018,2,0,4158.900
30-07-2018,2,30,4055.280
30-07-2018,3,0,3983.040
30-07-2018,3,30,3893.060
30-07-2018,4,0,3811.630
30-07-2018,4,30,3706.430
30-07-2018,5,0,3659.750
30-07-2018,5,30,3672.170
30-07-2018,6,0,3677.430
30-07-2018,6,30,3673.580
30-07-2018,7,0,3718.570
30-07-2018,7,30,3727.430
30-07-2018,8,0,3695.380
30-07-2018,8,30,3755.150
30-07-2018,9,0,3879.890
30-07-2018,9,30,4171.490
30-07-2018,10,0,4418.160
30-07-2018,10,30,4614.640
30-07-2018,11,0,4764.180
30-07-2018,11,30,4851.440
30-07-2018,12,0,4819.700
30-07-2018,12,30,4879.500
30-07-2018,13,0,4778.480
30-07-2018,13,30,4700.050
30-07-2018,14,0,4931.370
30-07-2018,14,30,5105.200
30-07-2018,15,0,5272.080
30-07-2018,15,30,5344.910
30-07-2018,16,0,5219.580
30-07-2018,16,30,5152.950
30-07-2018,17,0,5146.110
30-07-2018,17,30,5086.930
30-07-2018,18,0,4948.870
30-07-2018,18,30,4861.540
30-07-2018,19,0,4827.550
30-07-2018,19,30,4942.020
30-07-2018,20,0,4995.960
30-07-2018,20,30,5083.350
30-07-2018,21,0,5075.110
30-07-2018,21,30,5222.010
30-07-2018,22,0,5430.560
30-07-2018,22,30,5570.560
30-07-2018,23,0,5597.240
30-07-2018,23,30,5556.340
31-07-2018,0,0,5389.360
31-07-2018,0,30,5145.270
31-07-2018,1,0,4979.520
31-07-2018,1,30,4803.420
31-07-2018,2,0,4675.630
31-07-2018,2,30,4520.800
31-07-2018,3,0,4406.560
31-07-2018,3,30,4288.070
31-07-2018,4,0,4167.580
31-07-2018,4,30,4071.280
31-07-2018,5,0,3974.470
31-07-2018,5,30,3902.990
31-07-2018,6,0,3886.570
31-07-2018,6,30,3879.510
31-07-2018,7,0,3866.160
31-07-2018,7,30,3884.020
31-07-2018,8,0,3898.460
31-07-2018,8,30,3943.930
31-07-2018,9,0,4067.990
31-07-2018,9,30,4379.470
31-07-2018,10,0,4589.770
31-07-2018,10,30,4740.580
31-07-2018,11,0,4787.120
31-07-2018,11,30,4862.860
31-07-2018,12,0,4907.990
31-07-2018,12,30,4920.530
31-07-2018,13,0,4813.400
31-07-2018,13,30,4712.410
31-07-2018,14,0,4896.670
31-07-2018,14,30,5063.970
31-07-2018,15,0,5222.390
31-07-2018,15,30,5235.980
31-07-2018,16,0,5265.430
31-07-2018,16,30,5196.610
31-07-2018,17,0,5186.360
31-07-2018,17,30,5085.810
31-07-2018,18,0,5020.200
31-07-2018,18,30,4952.180
31-07-2018,19,0,4921.310
31-07-2018,19,30,4943.630
31-07-2018,20,0,5089.500
31-07-2018,20,30,5128.350
31-07-2018,21,0,5151.630
31-07-2018,21,30,5199.930
31-07-2018,22,0,5214.920
31-07-2018,22,30,5115.620
31-07-2018,23,0,5122.770
31-07-2018,23,30,5010.960
01-08-2018,0,0,4822.880
01-08-2018,0,30,4610.850
01-08-2018,1,0,4474.650
01-08-2018,1,30,4370.170
01-08-2018,2,0,4305.280
01-08-2018,2,30,4200.660
01-08-2018,3,0,4111.690
01-08-2018,3,30,4039.900
01-08-2018,4,0,3983.310
01-08-2018,4,30,3917.620
01-08-2018,5,0,3861.050
01-08-2018,5,30,3843.220
01-08-2018,6,0,3746.920
01-08-2018,6,30,3820.330
01-08-2018,7,0,3831.720
01-08-2018,7,30,3848.980
01-08-2018,8,0,3846.840
01-08-2018,8,30,3943.930
01-08-2018,9,0,4041.480
01-08-2018,9,30,4169.180
01-08-2018,10,0,4559.460
01-08-2018,10,30,4724.880
01-08-2018,11,0,4801.620
01-08-2018,11,30,4897.200
01-08-2018,12,0,4937.090
01-08-2018,12,30,5008.370
01-08-2018,13,0,5000.840
01-08-2018,13,30,4939.500
01-08-2018,14,0,5146.700
01-08-2018,14,30,5312.300
01-08-2018,15,0,5515.560
01-08-2018,15,30,5618.970
01-08-2018,16,0,5423.520
01-08-2018,16,30,5466.650
01-08-2018,17,0,5415.490
01-08-2018,17,30,5241.460
01-08-2018,18,0,5047.110
01-08-2018,18,30,5026.510
01-08-2018,19,0,4956.500
01-08-2018,19,30,5045.340
01-08-2018,20,0,5154.380
01-08-2018,20,30,5149.940
01-08-2018,21,0,5176.590
01-08-2018,21,30,5342.370
01-08-2018,22,0,5528.150
01-08-2018,22,30,5653.160
01-08-2018,23,0,5742.080
01-08-2018,23,30,5662.790
02-08-2018,0,0,5528.600
02-08-2018,0,30,5335.490
02-08-2018,1,0,5149.090
02-08-2018,1,30,4992.830
02-08-2018,2,0,4865.920
02-08-2018,2,30,4704.670
02-08-2018,3,0,4577.260
02-08-2018,3,30,4456.520
02-08-2018,4,0,4340.190
02-08-2018,4,30,4222.130
02-08-2018,5,0,4110.120
02-08-2018,5,30,4045.300
02-08-2018,6,0,3952.600
02-08-2018,6,30,3990.910
02-08-2018,7,0,3982.170
02-08-2018,7,30,3924.380
02-08-2018,8,0,3985.770
02-08-2018,8,30,4046.160
02-08-2018,9,0,4094.330
02-08-2018,9,30,4483.810
02-08-2018,10,0,4713.970
02-08-2018,10,30,4817.020
02-08-2018,11,0,4919.680
02-08-2018,11,30,5015.010
02-08-2018,12,0,5048.520
02-08-2018,12,30,5068.960
02-08-2018,13,0,5049.390
02-08-2018,13,30,4961.330
02-08-2018,14,0,5278.820
02-08-2018,14,30,5468.320
02-08-2018,15,0,5729.790
02-08-2018,15,30,5798.690
02-08-2018,16,0,5724.640
02-08-2018,16,30,5638.440
02-08-2018,17,0,5569.050
02-08-2018,17,30,5379.510
02-08-2018,18,0,5258.490
02-08-2018,18,30,5114.500
02-08-2018,19,0,5068.940
02-08-2018,19,30,5149.240
02-08-2018,20,0,5233.350
02-08-2018,20,30,5246.410
02-08-2018,21,0,5287.600
02-08-2018,21,30,5428.850
02-08-2018,22,0,5691.440
02-08-2018,22,30,5810.810
02-08-2018,23,0,5893.360
02-08-2018,23,30,5830.430
03-08-2018,0,0,5642.910
03-08-2018,0,30,5430.700
03-08-2018,1,0,5253.330
03-08-2018,1,30,5114.830
03-08-2018,2,0,4978.390
03-08-2018,2,30,4808.680
03-08-2018,3,0,4684.220
03-08-2018,3,30,4539.100
03-08-2018,4,0,4440.450
03-08-2018,4,30,4335.030
03-08-2018,5,0,4243.450
03-08-2018,5,30,4172.820
03-08-2018,6,0,4077.790
03-08-2018,6,30,4078.920
03-08-2018,7,0,4066.830
03-08-2018,7,30,4039.110
03-08-2018,8,0,4028.120
03-08-2018,8,30,4134.030
03-08-2018,9,0,4216.250
03-08-2018,9,30,4514.210
03-08-2018,10,0,4754.900
03-08-2018,10,30,4948.430
03-08-2018,11,0,4946.260
03-08-2018,11,30,5083.150
03-08-2018,12,0,5149.820
03-08-2018,12,30,5183.110
03-08-2018,13,0,5126.040
03-08-2018,13,30,4995.610
03-08-2018,14,0,5209.730
03-08-2018,14,30,5434.270
03-08-2018,15,0,5558.960
03-08-2018,15,30,5564.180
03-08-2018,16,0,5502.840
03-08-2018,16,30,5363.410
03-08-2018,17,0,5365.730
03-08-2018,17,30,5181.840
03-08-2018,18,0,5136.040
03-08-2018,18,30,4999.520
03-08-2018,19,0,4964.420
03-08-2018,19,30,5038.500
03-08-2018,20,0,5063.590
03-08-2018,20,30,5162.510
03-08-2018,21,0,5113.820
03-08-2018,21,30,5205.720
03-08-2018,22,0,5396.730
03-08-2018,22,30,5554.710
03-08-2018,23,0,5595.420
03-08-2018,23,30,5571.260
04-08-2018,0,0,5476.570
04-08-2018,0,30,5281.380
04-08-2018,1,0,5123.870
04-08-2018,1,30,4987.010
04-08-2018,2,0,4864.180
04-08-2018,2,30,4727.720
04-08-2018,3,0,4596.860
04-08-2018,3,30,4485.060
04-08-2018,4,0,4370.940
04-08-2018,4,30,4264.860
04-08-2018,5,0,4189.270
04-08-2018,5,30,4111.800
04-08-2018,6,0,3987.850
04-08-2018,6,30,3982.720
04-08-2018,7,0,3921.820
04-08-2018,7,30,3890.260
04-08-2018,8,0,3823.090
04-08-2018,8,30,3908.660
04-08-2018,9,0,3959.450
04-08-2018,9,30,4202.910
04-08-2018,10,0,4392.370
04-08-2018,10,30,4527.860
04-08-2018,11,0,4623.620
04-08-2018,11,30,4740.290
04-08-2018,12,0,4787.340
04-08-2018,12,30,4901.870
04-08-2018,13,0,4811.340
04-08-2018,13,30,4745.040
04-08-2018,14,0,4977.860
04-08-2018,14,30,5177.740
04-08-2018,15,0,5274.640
04-08-2018,15,30,5273.620
04-08-2018,16,0,5282.650
04-08-2018,16,30,5288.720
04-08-2018,17,0,5107.250
04-08-2018,17,30,5050.940
04-08-2018,18,0,4940.530
04-08-2018,18,30,4824.230
04-08-2018,19,0,4780.150
04-08-2018,19,30,4839.930
04-08-2018,20,0,4913.560
04-08-2018,20,30,4989.760
04-08-2018,21,0,5032.380
04-08-2018,21,30,5138.630
04-08-2018,22,0,5341.130
04-08-2018,22,30,5560.620
04-08-2018,23,0,5650.360
04-08-2018,23,30,5651.940
05-08-2018,0,0,5517.160
05-08-2018,0,30,5356.450
05-08-2018,1,0,5197.470
05-08-2018,1,30,5061.290
05-08-2018,2,0,4933.680
05-08-2018,2,30,4789.300
05-08-2018,3,0,4639.230
05-08-2018,3,30,4512.500
05-08-2018,4,0,4401.830
05-08-2018,4,30,4295.430
05-08-2018,5,0,4200.800
05-08-2018,5,30,4131.300
05-08-2018,6,0,4038.390
05-08-2018,6,30,3940.330
05-08-2018,7,0,3688.650
05-08-2018,7,30,3786.260
05-08-2018,8,0,3794.630
05-08-2018,8,30,3728.900
05-08-2018,9,0,3749.760
05-08-2018,9,30,3874.250
05-08-2018,10,0,4008.950
05-08-2018,10,30,4134.980
05-08-2018,11,0,4243.820
05-08-2018,11,30,4337.150
05-08-2018,12,0,4383.920
05-08-2018,12,30,4423.930
05-08-2018,13,0,4372.130
05-08-2018,13,30,4320.430
05-08-2018,14,0,4429.660
05-08-2018,14,30,4512.110
05-08-2018,15,0,4539.450
05-08-2018,15,30,4493.470
05-08-2018,16,0,4429.150
05-08-2018,16,30,4406.520
05-08-2018,17,0,4294.760
05-08-2018,17,30,4293.280
05-08-2018,18,0,4290.730
05-08-2018,18,30,4238.520
05-08-2018,19,0,4352.330
05-08-2018,19,30,4485.810
05-08-2018,20,0,4586.660
05-08-2018,20,30,4646.600
05-08-2018,21,0,4690.130
05-08-2018,21,30,4798.510
05-08-2018,22,0,4986.690
05-08-2018,22,30,5138.010
05-08-2018,23,0,5203.870
05-08-2018,23,30,5186.380
06-08-2018,0,0,5045.870
06-08-2018,0,30,4853.460
06-08-2018,1,0,4730.400
06-08-2018,1,30,4616.640
06-08-2018,2,0,4506.300
06-08-2018,2,30,4384.240
06-08-2018,3,0,4278.920
06-08-2018,3,30,4194.600
06-08-2018,4,0,4113.990
06-08-2018,4,30,4025.320
06-08-2018,5,0,3952.470
06-08-2018,5,30,3914.320
06-08-2018,6,0,3855.470
06-08-2018,6,30,3899.730
06-08-2018,7,0,3896.710
06-08-2018,7,30,3920.040
06-08-2018,8,0,3918.900
06-08-2018,8,30,3981.930
06-08-2018,9,0,4076.050
06-08-2018,9,30,4354.620
06-08-2018,10,0,4530.830
06-08-2018,10,30,4685.780
06-08-2018,11,0,4712.210
06-08-2018,11,30,4656.110
06-08-2018,12,0,4728.990
06-08-2018,12,30,4702.470
06-08-2018,13,0,4603.610
06-08-2018,13,30,4450.000
06-08-2018,14,0,4626.750
06-08-2018,14,30,4696.670
06-08-2018,15,0,4776.290
06-08-2018,15,30,4822.160
06-08-2018,16,0,4780.580
06-08-2018,16,30,4751.740
06-08-2018,17,0,4634.350
06-08-2018,17,30,4628.340
06-08-2018,18,0,4515.300
06-08-2018,18,30,4438.100
06-08-2018,19,0,4423.520
06-08-2018,19,30,4522.200
06-08-2018,20,0,4503.400
06-08-2018,20,30,4458.470
06-08-2018,21,0,4372.300
06-08-2018,21,30,4490.300
06-08-2018,22,0,4641.370
06-08-2018,22,30,4731.990
06-08-2018,23,0,4776.990
06-08-2018,23,30,4767.040
07-08-2018,0,0,4659.780
07-08-2018,0,30,4476.780
07-08-2018,1,0,4353.330
07-08-2018,1,30,4236.400
07-08-2018,2,0,4140.790
07-08-2018,2,30,4026.310
07-08-2018,3,0,3922.590
07-08-2018,3,30,3852.230
07-08-2018,4,0,3781.720
07-08-2018,4,30,3708.770
07-08-2018,5,0,3667.240
07-08-2018,5,30,3659.920
07-08-2018,6,0,3644.200
07-08-2018,6,30,3762.670
07-08-2018,7,0,3758.350
07-08-2018,7,30,3768.870
07-08-2018,8,0,3775.950
07-08-2018,8,30,3866.360
07-08-2018,9,0,3938.380
07-08-2018,9,30,4220.260
07-08-2018,10,0,4492.170
07-08-2018,10,30,4672.100
07-08-2018,11,0,4742.960
07-08-2018,11,30,4833.300
07-08-2018,12,0,4842.400
07-08-2018,12,30,4836.540
07-08-2018,13,0,4746.250
07-08-2018,13,30,4629.460
07-08-2018,14,0,4763.560
07-08-2018,14,30,4915.040
07-08-2018,15,0,5081.400
07-08-2018,15,30,5065.730
07-08-2018,16,0,4966.090
07-08-2018,16,30,4960.920
07-08-2018,17,0,4742.200
07-08-2018,17,30,4752.060
07-08-2018,18,0,4668.430
07-08-2018,18,30,4560.490
07-08-2018,19,0,4564.420
07-08-2018,19,30,4661.720
07-08-2018,20,0,4665.100
07-08-2018,20,30,4636.960
07-08-2018,21,0,4541.630
07-08-2018,21,30,4633.500
07-08-2018,22,0,4765.440
07-08-2018,22,30,4849.510
07-08-2018,23,0,4957.950
07-08-2018,23,30,4874.510
08-08-2018,0,0,4745.840
08-08-2018,0,30,4574.390
08-08-2018,1,0,4440.190
08-08-2018,1,30,4336.330
08-08-2018,2,0,4238.890
08-08-2018,2,30,4137.920
08-08-2018,3,0,4013.020
08-08-2018,3,30,3822.610
08-08-2018,4,0,3763.740
08-08-2018,4,30,3666.010
08-08-2018,5,0,3640.000
08-08-2018,5,30,3623.700
08-08-2018,6,0,3637.750
08-08-2018,6,30,3768.120
08-08-2018,7,0,3760.860
08-08-2018,7,30,3760.930
08-08-2018,8,0,3780.660
08-08-2018,8,30,3866.680
08-08-2018,9,0,4008.100
08-08-2018,9,30,4272.170
08-08-2018,10,0,4510.720
08-08-2018,10,30,4673.080
08-08-2018,11,0,4795.290
08-08-2018,11,30,4917.420
08-08-2018,12,0,4833.400
08-08-2018,12,30,4963.910
08-08-2018,13,0,4859.650
08-08-2018,13,30,4790.500
08-08-2018,14,0,4961.880
08-08-2018,14,30,5109.690
08-08-2018,15,0,5244.670
08-08-2018,15,30,5296.530
08-08-2018,16,0,5221.990
08-08-2018,16,30,5157.620
08-08-2018,17,0,5154.250
08-08-2018,17,30,5051.690
08-08-2018,18,0,4946.330
08-08-2018,18,30,4839.300
08-08-2018,19,0,4840.650
08-08-2018,19,30,4947.050
08-08-2018,20,0,5004.390
08-08-2018,20,30,4903.480
08-08-2018,21,0,4875.910
08-08-2018,21,30,4867.670
08-08-2018,22,0,5171.580
08-08-2018,22,30,5293.190
08-08-2018,23,0,5354.720
08-08-2018,23,30,5312.020
09-08-2018,0,0,5149.690
09-08-2018,0,30,4986.720
09-08-2018,1,0,4840.740
09-08-2018,1,30,4693.810
09-08-2018,2,0,4553.820
09-08-2018,2,30,4432.350
09-08-2018,3,0,4356.100
09-08-2018,3,30,4272.170
09-08-2018,4,0,4177.600
09-08-2018,4,30,4134.490
09-08-2018,5,0,4057.600
09-08-2018,5,30,4034.490
09-08-2018,6,0,4001.710
09-08-2018,6,30,4057.070
09-08-2018,7,0,3924.360
09-08-2018,7,30,4028.260
09-08-2018,8,0,4035.070
09-08-2018,8,30,4053.820
09-08-2018,9,0,4195.190
09-08-2018,9,30,4485.250
09-08-2018,10,0,4704.150
09-08-2018,10,30,4895.890
09-08-2018,11,0,5092.970
09-08-2018,11,30,5122.550
09-08-2018,12,0,5195.860
09-08-2018,12,30,5191.300
09-08-2018,13,0,5085.630
09-08-2018,13,30,5009.270
09-08-2018,14,0,5209.880
09-08-2018,14,30,5404.360
09-08-2018,15,0,5635.450
09-08-2018,15,30,5617.310
09-08-2018,16,0,5628.120
09-08-2018,16,30,5586.050
09-08-2018,17,0,5363.730
09-08-2018,17,30,5359.000
09-08-2018,18,0,5229.710
09-08-2018,18,30,5080.530
09-08-2018,19,0,5043.760
09-08-2018,19,30,5190.540
09-08-2018,20,0,5267.160
09-08-2018,20,30,5300.800
09-08-2018,21,0,5302.440
09-08-2018,21,30,5404.860
09-08-2018,22,0,5606.680
09-08-2018,22,30,5745.810
09-08-2018,23,0,5821.540
09-08-2018,23,30,5721.920
10-08-2018,0,0,5573.800
10-08-2018,0,30,5380.220
10-08-2018,1,0,5221.920
10-08-2018,1,30,5079.690
10-08-2018,2,0,4945.670
10-08-2018,2,30,4787.430
10-08-2018,3,0,4678.060
10-08-2018,3,30,4562.530
10-08-2018,4,0,4440.540
10-08-2018,4,30,4322.990
10-08-2018,5,0,4246.680
10-08-2018,5,30,4203.590
10-08-2018,6,0,4129.400
10-08-2018,6,30,4231.000
10-08-2018,7,0,4105.560
10-08-2018,7,30,4287.280
10-08-2018,8,0,4327.660
10-08-2018,8,30,4416.210
10-08-2018,9,0,4491.460
10-08-2018,9,30,4871.230
10-08-2018,10,0,5001.080
10-08-2018,10,30,5217.510
10-08-2018,11,0,5301.990
10-08-2018,11,30,5321.700
10-08-2018,12,0,5441.260
10-08-2018,12,30,5466.290
10-08-2018,13,0,5343.030
10-08-2018,13,30,5286.950
10-08-2018,14,0,5477.810
10-08-2018,14,30,5623.340
10-08-2018,15,0,5586.350
10-08-2018,15,30,5484.810
10-08-2018,16,0,5329.000
10-08-2018,16,30,5360.220
10-08-2018,17,0,5368.930
10-08-2018,17,30,5361.430
10-08-2018,18,0,5211.870
10-08-2018,18,30,5135.740
10-08-2018,19,0,5157.790
10-08-2018,19,30,5293.330
10-08-2018,20,0,5390.360
10-08-2018,20,30,5373.050
10-08-2018,21,0,5318.830
10-08-2018,21,30,5407.410
10-08-2018,22,0,5534.910
10-08-2018,22,30,5667.940
10-08-2018,23,0,5730.940
10-08-2018,23,30,5693.130
11-08-2018,0,0,5542.250
11-08-2018,0,30,5359.990
11-08-2018,1,0,5223.390
11-08-2018,1,30,5084.380
11-08-2018,2,0,4978.600
11-08-2018,2,30,4855.100
11-08-2018,3,0,4738.380
11-08-2018,3,30,4620.560
11-08-2018,4,0,4516.750
11-08-2018,4,30,4428.680
11-08-2018,5,0,4348.320
11-08-2018,5,30,4294.530
11-08-2018,6,0,4137.380
11-08-2018,6,30,4136.340
11-08-2018,7,0,4116.580
11-08-2018,7,30,4068.870
11-08-2018,8,0,4122.930
11-08-2018,8,30,4101.520
11-08-2018,9,0,4161.390
11-08-2018,9,30,4400.060
11-08-2018,10,0,4586.650
11-08-2018,10,30,4708.540
11-08-2018,11,0,4806.800
11-08-2018,11,30,4884.020
11-08-2018,12,0,5034.690
11-08-2018,12,30,5146.240
11-08-2018,13,0,5112.800
11-08-2018,13,30,5077.640
11-08-2018,14,0,5279.090
11-08-2018,14,30,5435.340
11-08-2018,15,0,5527.470
11-08-2018,15,30,5517.430
11-08-2018,16,0,5483.790
11-08-2018,16,30,5415.450
11-08-2018,17,0,5266.690
11-08-2018,17,30,5245.050
11-08-2018,18,0,5041.610
11-08-2018,18,30,5040.990
11-08-2018,19,0,5045.940
11-08-2018,19,30,5077.360
11-08-2018,20,0,5247.480
11-08-2018,20,30,5253.610
11-08-2018,21,0,5197.370
11-08-2018,21,30,5291.290
11-08-2018,22,0,5471.010
11-08-2018,22,30,5621.570
11-08-2018,23,0,5754.770
11-08-2018,23,30,5737.120
12-08-2018,0,0,5604.490
12-08-2018,0,30,5442.580
12-08-2018,1,0,5290.270
12-08-2018,1,30,5211.930
12-08-2018,2,0,5070.270
12-08-2018,2,30,4939.570
12-08-2018,3,0,4811.780
12-08-2018,3,30,4679.250
12-08-2018,4,0,4598.300
12-08-2018,4,30,4476.690
12-08-2018,5,0,4362.390
12-08-2018,5,30,4312.480
12-08-2018,6,0,4178.390
12-08-2018,6,30,4075.130
12-08-2018,7,0,4003.320
12-08-2018,7,30,3950.790
12-08-2018,8,0,3882.300
12-08-2018,8,30,3855.980
12-08-2018,9,0,3811.280
12-08-2018,9,30,3959.890
12-08-2018,10,0,4069.190
12-08-2018,10,30,4119.270
12-08-2018,11,0,4243.100
12-08-2018,11,30,4334.480
12-08-2018,12,0,4381.210
12-08-2018,12,30,4426.940
12-08-2018,13,0,4319.940
12-08-2018,13,30,4304.160
12-08-2018,14,0,4430.480
12-08-2018,14,30,4543.090
12-08-2018,15,0,4567.870
12-08-2018,15,30,4641.040
12-08-2018,16,0,4610.330
12-08-2018,16,30,4550.170
12-08-2018,17,0,4479.440
12-08-2018,17,30,4436.750
12-08-2018,18,0,4385.600
12-08-2018,18,30,4355.470
12-08-2018,19,0,4453.290
12-08-2018,19,30,4631.950
12-08-2018,20,0,4770.860
12-08-2018,20,30,4839.770
