Date,Hour,Load
12-04-2019,19,4238.74
12-04-2019,20,4153.49
12-04-2019,21,3995.72
12-04-2019,22,4124.53
12-04-2019,23,4203.93
13-04-2019,0,3985.89
13-04-2019,1,3772.65
13-04-2019,2,3552.62
13-04-2019,3,3379.57
13-04-2019,4,3256.88
13-04-2019,5,3251.16
13-04-2019,6,3285.89
13-04-2019,7,3362.15
13-04-2019,8,3328.88
13-04-2019,9,3380.96
13-04-2019,10,3731.30
13-04-2019,11,3876.14
13-04-2019,12,4021.17
13-04-2019,13,3960.98
13-04-2019,14,3938.18
13-04-2019,15,4076.40
13-04-2019,16,4133.60
13-04-2019,17,4035.99
13-04-2019,18,3971.30
13-04-2019,19,3948.87
13-04-2019,20,3933.58
13-04-2019,21,3798.14
13-04-2019,22,3848.46
13-04-2019,23,4000.98
14-04-2019,0,3920.93
14-04-2019,1,3698.39
14-04-2019,2,3481.36
14-04-2019,3,3330.27
14-04-2019,4,3220.76
14-04-2019,5,3154.47
14-04-2019,6,3116.77
14-04-2019,7,3108.52
14-04-2019,8,3133.93
14-04-2019,9,3084.30
14-04-2019,10,3306.06
14-04-2019,11,3498.85
14-04-2019,12,3693.95
14-04-2019,13,3708.31
14-04-2019,14,3768.20
14-04-2019,15,3891.43
14-04-2019,16,3910.66
14-04-2019,17,3810.08
14-04-2019,18,3678.98
14-04-2019,19,3817.62
14-04-2019,20,3914.33
14-04-2019,21,3814.32
14-04-2019,22,4002.40
14-04-2019,23,4162.92
15-04-2019,0,4036.26
15-04-2019,1,3844.22
15-04-2019,2,3619.10
15-04-2019,3,3463.81
15-04-2019,4,3315.03
15-04-2019,5,3224.18
15-04-2019,6,3287.53
15-04-2019,7,3381.63
15-04-2019,8,3418.60
15-04-2019,9,3671.06
15-04-2019,10,4080.02
15-04-2019,11,4344.25
15-04-2019,12,4398.93
15-04-2019,13,4334.23
15-04-2019,14,4359.06
15-04-2019,15,4685.27
15-04-2019,16,4737.72
15-04-2019,17,4631.93
15-04-2019,18,4301.43
15-04-2019,19,4309.32
15-04-2019,20,4248.80
15-04-2019,21,4172.28
15-04-2019,22,4449.77
15-04-2019,23,4641.33
16-04-2019,0,4470.89
16-04-2019,1,3891.99
16-04-2019,2,3683.63
16-04-2019,3,3606.25
16-04-2019,4,3520.04
16-04-2019,5,3342.64
16-04-2019,6,3385.49
16-04-2019,7,3461.84
16-04-2019,8,3369.32
16-04-2019,9,3504.06
16-04-2019,10,3820.94
16-04-2019,11,4012.92
16-04-2019,12,4061.78
16-04-2019,13,3941.03
16-04-2019,14,3870.08
16-04-2019,15,4064.23
16-04-2019,16,4082.07
16-04-2019,17,4066.26
16-04-2019,18,3857.49
16-04-2019,19,3844.54
16-04-2019,20,3636.74
16-04-2019,21,3260.87
16-04-2019,22,3148.26
16-04-2019,23,3140.51
17-04-2019,0,2935.13
17-04-2019,1,2838.91
17-04-2019,2,2741.62
17-04-2019,3,2638.72
17-04-2019,4,2578.98
17-04-2019,5,2582.02
17-04-2019,6,2654.66
17-04-2019,7,2868.86
17-04-2019,8,2939.24
17-04-2019,9,3002.26
17-04-2019,10,3406.26
17-04-2019,11,3624.40
17-04-2019,12,3644.37
17-04-2019,13,3444.14
17-04-2019,14,3424.05
17-04-2019,15,3517.55
17-04-2019,16,3533.39
17-04-2019,17,3421.19
17-04-2019,18,3331.95
17-04-2019,19,3401.18
17-04-2019,20,3258.68
17-04-2019,21,2964.87
17-04-2019,22,2888.64
17-04-2019,23,2798.87
18-04-2019,0,2611.80
18-04-2019,1,2485.67
18-04-2019,2,2377.36
18-04-2019,3,2300.50
18-04-2019,4,2251.48
18-04-2019,5,2283.59
18-04-2019,6,2582.25
18-04-2019,7,2871.50
18-04-2019,8,2879.94
18-04-2019,9,3009.52
18-04-2019,10,3470.54
18-04-2019,11,3623.10
18-04-2019,12,3671.38
18-04-2019,13,3543.50
18-04-2019,14,3496.39
18-04-2019,15,3599.10
18-04-2019,16,3643.86
18-04-2019,17,3629.90
18-04-2019,18,3579.67
18-04-2019,19,3624.23
18-04-2019,20,3485.96
18-04-2019,21,3257.26
18-04-2019,22,3151.33
18-04-2019,23,3051.46
19-04-2019,0,2908.73
19-04-2019,1,2764.05
19-04-2019,2,2635.04
19-04-2019,3,2518.51
19-04-2019,4,2463.09
19-04-2019,5,2455.37
19-04-2019,6,2542.66
19-04-2019,7,2763.07
19-04-2019,8,2868.97
19-04-2019,9,3004.71
19-04-2019,10,3421.03
19-04-2019,11,3606.30
19-04-2019,12,3638.43
19-04-2019,13,3428.59
19-04-2019,14,3380.04
19-04-2019,15,3505.30
19-04-2019,16,3545.16
19-04-2019,17,3515.53
19-04-2019,18,3561.61
19-04-2019,19,3623.23
19-04-2019,20,3567.70
19-04-2019,21,3280.58
19-04-2019,22,3266.43
19-04-2019,23,3230.48
20-04-2019,0,3092.27
20-04-2019,1,2970.65
20-04-2019,2,2818.64
20-04-2019,3,2704.85
20-04-2019,4,2624.36
20-04-2019,5,2588.76
20-04-2019,6,2697.57
20-04-2019,7,2930.14
20-04-2019,8,2956.05
20-04-2019,9,3080.14
20-04-2019,10,3465.54
20-04-2019,11,3591.13
20-04-2019,12,3695.95
20-04-2019,13,3557.38
20-04-2019,14,3533.09
20-04-2019,15,3634.80
20-04-2019,16,3678.53
20-04-2019,17,3634.12
20-04-2019,18,3584.77
20-04-2019,19,3626.84
20-04-2019,20,3507.97
20-04-2019,21,3396.90
20-04-2019,22,3392.93
20-04-2019,23,3407.99
21-04-2019,0,3305.81
21-04-2019,1,3148.26
21-04-2019,2,3012.28
21-04-2019,3,2869.96
21-04-2019,4,2780.64
21-04-2019,5,2751.73
21-04-2019,6,2763.55
21-04-2019,7,2868.43
21-04-2019,8,2888.74
21-04-2019,9,2952.43
21-04-2019,10,3279.75
21-04-2019,11,3443.20
21-04-2019,12,3550.28
21-04-2019,13,3468.13
21-04-2019,14,3467.88
21-04-2019,15,3573.04
21-04-2019,16,3584.30
21-04-2019,17,3526.59
21-04-2019,18,3493.95
21-04-2019,19,3574.78
21-04-2019,20,3634.96
21-04-2019,21,3590.74
21-04-2019,22,3765.77
21-04-2019,23,3842.75
22-04-2019,0,3739.06
22-04-2019,1,3546.62
22-04-2019,2,3360.34
22-04-2019,3,3207.83
22-04-2019,4,3093.50
22-04-2019,5,3028.26
22-04-2019,6,3146.87
22-04-2019,7,3295.61
22-04-2019,8,3285.91
22-04-2019,9,3499.86
22-04-2019,10,4043.37
22-04-2019,11,4244.01
22-04-2019,12,4258.47
22-04-2019,13,4152.47
22-04-2019,14,4194.48
22-04-2019,15,4460.86
22-04-2019,16,4525.21
22-04-2019,17,4416.70
22-04-2019,18,4175.57
22-04-2019,19,4131.60
22-04-2019,20,4198.15
22-04-2019,21,4040.41
22-04-2019,22,4183.90
22-04-2019,23,4340.47
23-04-2019,0,4198.47
23-04-2019,1,3968.12
23-04-2019,2,3772.81
23-04-2019,3,3566.80
23-04-2019,4,3418.13
23-04-2019,5,3338.55
23-04-2019,6,3370.22
23-04-2019,7,3510.51
23-04-2019,8,3420.20
23-04-2019,9,3605.04
23-04-2019,10,4101.96
23-04-2019,11,4307.06
23-04-2019,12,4411.46
23-04-2019,13,4418.29
23-04-2019,14,4475.41
23-04-2019,15,4802.19
23-04-2019,16,4793.63
23-04-2019,17,4746.95
23-04-2019,18,4385.51
23-04-2019,19,4345.27
23-04-2019,20,4378.12
23-04-2019,21,4360.94
23-04-2019,22,4583.24
23-04-2019,23,4732.16
24-04-2019,0,4601.76
24-04-2019,1,4345.60
24-04-2019,2,4111.18
24-04-2019,3,3920.87
24-04-2019,4,3757.03
24-04-2019,5,3646.74
24-04-2019,6,3620.48
24-04-2019,7,3695.32
24-04-2019,8,3644.97
24-04-2019,9,3851.55
24-04-2019,10,4403.38
24-04-2019,11,4654.90
24-04-2019,12,4793.73
24-04-2019,13,4746.43
24-04-2019,14,4838.36
24-04-2019,15,5093.17
24-04-2019,16,5155.93
24-04-2019,17,4942.04
24-04-2019,18,4687.87
24-04-2019,19,4511.67
24-04-2019,20,4656.01
24-04-2019,21,4730.20
24-04-2019,22,5015.84
24-04-2019,23,5242.62
25-04-2019,0,5060.84
25-04-2019,1,4793.83
25-04-2019,2,4555.63
25-04-2019,3,4356.83
25-04-2019,4,4154.02
25-04-2019,5,3994.02
25-04-2019,6,3913.67
25-04-2019,7,3886.92
25-04-2019,8,3854.11
25-04-2019,9,4015.75
25-04-2019,10,4577.14
25-04-2019,11,4820.36
25-04-2019,12,5026.72
25-04-2019,13,5054.00
25-04-2019,14,5176.68
25-04-2019,15,5467.88
25-04-2019,16,5450.38
25-04-2019,17,5188.03
25-04-2019,18,4912.78
25-04-2019,19,4679.26
25-04-2019,20,4631.04
25-04-2019,21,4593.73
25-04-2019,22,4832.01
25-04-2019,23,5097.93
26-04-2019,0,5021.50
26-04-2019,1,4752.89
26-04-2019,2,4505.92
26-04-2019,3,4296.88
26-04-2019,4,4108.86
26-04-2019,5,3966.85
26-04-2019,6,3764.85
26-04-2019,7,3750.45
26-04-2019,8,3723.92
26-04-2019,9,3920.47
26-04-2019,10,4395.70
26-04-2019,11,4720.65
26-04-2019,12,4893.54
26-04-2019,13,4765.29
26-04-2019,14,4945.86
26-04-2019,15,5157.19
26-04-2019,16,5268.48
26-04-2019,17,5058.08
26-04-2019,18,4754.46
26-04-2019,19,4614.40
26-04-2019,20,4607.82
26-04-2019,21,4503.99
26-04-2019,22,4715.69
26-04-2019,23,4994.69
27-04-2019,0,4945.82
27-04-2019,1,4674.95
27-04-2019,2,4423.77
27-04-2019,3,4205.60
27-04-2019,4,4016.97
27-04-2019,5,3852.64
27-04-2019,6,3708.02
27-04-2019,7,3652.48
27-04-2019,8,3563.84
27-04-2019,9,3683.10
27-04-2019,10,4063.92
27-04-2019,11,4259.20
27-04-2019,12,4416.33
27-04-2019,13,4406.01
27-04-2019,14,4482.61
27-04-2019,15,4755.69
27-04-2019,16,4785.62
27-04-2019,17,4600.56
27-04-2019,18,4489.67
27-04-2019,19,4228.91
27-04-2019,20,4295.35
27-04-2019,21,4250.74
27-04-2019,22,4434.00
27-04-2019,23,4734.89
28-04-2019,0,4724.17
28-04-2019,1,4550.25
28-04-2019,2,4385.12
28-04-2019,3,4184.32
28-04-2019,4,3960.19
28-04-2019,5,3801.77
28-04-2019,6,3595.85
28-04-2019,7,3499.53
28-04-2019,8,3386.31
28-04-2019,9,3417.90
28-04-2019,10,3730.45
28-04-2019,11,3936.05
28-04-2019,12,4058.91
28-04-2019,13,4084.57
28-04-2019,14,4240.58
28-04-2019,15,4464.12
28-04-2019,16,4518.73
28-04-2019,17,4327.26
28-04-2019,18,4084.56
28-04-2019,19,4001.11
28-04-2019,20,4119.15
28-04-2019,21,4258.89
28-04-2019,22,4530.21
28-04-2019,23,4888.24
29-04-2019,0,4984.54
29-04-2019,1,4802.59
29-04-2019,2,4559.97
29-04-2019,3,4306.61
29-04-2019,4,4112.71
29-04-2019,5,3930.27
29-04-2019,6,3760.95
29-04-2019,7,3731.96
29-04-2019,8,3639.74
29-04-2019,9,3806.16
29-04-2019,10,4320.31
29-04-2019,11,4620.61
29-04-2019,12,4699.99
29-04-2019,13,4630.07
29-04-2019,14,4761.81
29-04-2019,15,5234.92
29-04-2019,16,5333.93
29-04-2019,17,5131.74
29-04-2019,18,4700.82
29-04-2019,19,4500.39
29-04-2019,20,4637.98
29-04-2019,21,4625.79
29-04-2019,22,5001.53
29-04-2019,23,5263.46
30-04-2019,0,5160.35
30-04-2019,1,4895.31
30-04-2019,2,4621.41
30-04-2019,3,4416.27
30-04-2019,4,4144.94
30-04-2019,5,3970.43
30-04-2019,6,3791.19
30-04-2019,7,3846.56
30-04-2019,8,3706.31
30-04-2019,9,3948.55
30-04-2019,10,4457.19
30-04-2019,11,4707.76
30-04-2019,12,4917.59
30-04-2019,13,4843.44
30-04-2019,14,5036.47
30-04-2019,15,5459.86
30-04-2019,16,5558.56
30-04-2019,17,5287.84
30-04-2019,18,4861.48
30-04-2019,19,4700.16
30-04-2019,20,4756.74
30-04-2019,21,4842.13
30-04-2019,22,5288.29
30-04-2019,23,5633.77
01-05-2019,0,5526.79
01-05-2019,1,5226.59
01-05-2019,2,4891.02
01-05-2019,3,4630.91
01-05-2019,4,4372.33
01-05-2019,5,4137.80
01-05-2019,6,3901.28
01-05-2019,7,3813.17
01-05-2019,8,3731.33
01-05-2019,9,3922.89
01-05-2019,10,4408.33
01-05-2019,11,4701.92
01-05-2019,12,4893.70
01-05-2019,13,4875.94
01-05-2019,14,5038.89
01-05-2019,15,5418.94
01-05-2019,16,5430.75
01-05-2019,17,5170.65
01-05-2019,18,4810.19
01-05-2019,19,4664.30
01-05-2019,20,4739.39
01-05-2019,21,4799.09
01-05-2019,22,5113.60
01-05-2019,23,5608.04
02-05-2019,0,5486.55
02-05-2019,1,5131.23
02-05-2019,2,4891.94
02-05-2019,3,4591.09
02-05-2019,4,4307.72
02-05-2019,5,4026.39
02-05-2019,6,3802.06
02-05-2019,7,3752.71
02-05-2019,8,3674.60
02-05-2019,9,3902.74
02-05-2019,10,4422.46
02-05-2019,11,4772.72
02-05-2019,12,5000.55
02-05-2019,13,5082.32
02-05-2019,14,5255.28
02-05-2019,15,5715.15
02-05-2019,16,5661.54
02-05-2019,17,5174.43
02-05-2019,18,4742.45
02-05-2019,19,4463.58
02-05-2019,20,4499.17
02-05-2019,21,4408.86
02-05-2019,22,4792.24
02-05-2019,23,4953.81
03-05-2019,0,4850.20
03-05-2019,1,4585.18
03-05-2019,2,4364.02
03-05-2019,3,4143.67
03-05-2019,4,3928.98
03-05-2019,5,3729.71
03-05-2019,6,3607.55
03-05-2019,7,3625.89
03-05-2019,8,3607.91
03-05-2019,9,3817.24
03-05-2019,10,4421.94
03-05-2019,11,4665.23
03-05-2019,12,4758.19
03-05-2019,13,4713.50
03-05-2019,14,4849.05
03-05-2019,15,5228.49
03-05-2019,16,5284.41
03-05-2019,17,5053.91
03-05-2019,18,4608.26
03-05-2019,19,4213.12
03-05-2019,20,4270.66
03-05-2019,21,4152.71
03-05-2019,22,4488.53
03-05-2019,23,4862.06
04-05-2019,0,4835.50
04-05-2019,1,4563.99
04-05-2019,2,4302.76
04-05-2019,3,4061.39
04-05-2019,4,3853.65
04-05-2019,5,3657.36
04-05-2019,6,3511.22
04-05-2019,7,3511.63
04-05-2019,8,3449.70
04-05-2019,9,3548.13
04-05-2019,10,3967.77
04-05-2019,11,4212.83
04-05-2019,12,4371.21
04-05-2019,13,4291.74
04-05-2019,14,4388.16
04-05-2019,15,4629.72
04-05-2019,16,4628.90
04-05-2019,17,4505.98
04-05-2019,18,4327.84
04-05-2019,19,4133.09
04-05-2019,20,4127.93
04-05-2019,21,4080.50
04-05-2019,22,4317.85
04-05-2019,23,4634.95
05-05-2019,0,4689.07
05-05-2019,1,4455.02
05-05-2019,2,4178.92
05-05-2019,3,3938.94
05-05-2019,4,3700.68
05-05-2019,5,3507.89
05-05-2019,6,3338.76
05-05-2019,7,3298.28
05-05-2019,8,3220.61
05-05-2019,9,3285.37
05-05-2019,10,3558.14
05-05-2019,11,3817.75
05-05-2019,12,3966.75
05-05-2019,13,3915.49
05-05-2019,14,4102.71
05-05-2019,15,4368.35
05-05-2019,16,4356.69
05-05-2019,17,4203.11
05-05-2019,18,3988.97
05-05-2019,19,3988.69
05-05-2019,20,4114.55
05-05-2019,21,4179.50
05-05-2019,22,4555.35
05-05-2019,23,4911.60
06-05-2019,0,4911.45
06-05-2019,1,4612.48
06-05-2019,2,4376.03
06-05-2019,3,4098.44
06-05-2019,4,3889.50
06-05-2019,5,3668.80
06-05-2019,6,3514.04
06-05-2019,7,3539.50
06-05-2019,8,3485.99
06-05-2019,9,3684.10
06-05-2019,10,4261.64
06-05-2019,11,4551.50
06-05-2019,12,4639.62
06-05-2019,13,4653.29
06-05-2019,14,4741.05
06-05-2019,15,5105.17
06-05-2019,16,5207.65
06-05-2019,17,4961.52
06-05-2019,18,4644.58
06-05-2019,19,4405.88
06-05-2019,20,4449.34
06-05-2019,21,4365.94
06-05-2019,22,4741.41
06-05-2019,23,5102.83
07-05-2019,0,5128.56
07-05-2019,1,4856.23
07-05-2019,2,4580.19
07-05-2019,3,4296.94
07-05-2019,4,4086.96
07-05-2019,5,3918.74
07-05-2019,6,3637.89
07-05-2019,7,3613.45
07-05-2019,8,3582.43
07-05-2019,9,3757.72
07-05-2019,10,4305.23
07-05-2019,11,4612.90
07-05-2019,12,4754.14
07-05-2019,13,4798.99
07-05-2019,14,4899.65
07-05-2019,15,5337.90
07-05-2019,16,5398.91
07-05-2019,17,5131.24
07-05-2019,18,4781.40
07-05-2019,19,4564.37
07-05-2019,20,4639.34
07-05-2019,21,4573.32
07-05-2019,22,4999.82
07-05-2019,23,5350.78
08-05-2019,0,5345.66
08-05-2019,1,5099.99
08-05-2019,2,4784.35
08-05-2019,3,4495.44
08-05-2019,4,4284.42
08-05-2019,5,4168.69
08-05-2019,6,3761.75
08-05-2019,7,3687.41
08-05-2019,8,3678.88
08-05-2019,9,3831.35
08-05-2019,10,4348.81
08-05-2019,11,4674.31
08-05-2019,12,4868.66
08-05-2019,13,4944.70
08-05-2019,14,5058.25
08-05-2019,15,5570.63
08-05-2019,16,5590.18
08-05-2019,17,5300.96
08-05-2019,18,4918.21
08-05-2019,19,4722.86
08-05-2019,20,4829.34
08-05-2019,21,4780.70
08-05-2019,22,5258.23
08-05-2019,23,5598.73
09-05-2019,0,5673.15
09-05-2019,1,5376.58
09-05-2019,2,5080.13
09-05-2019,3,4765.82
09-05-2019,4,4506.58
09-05-2019,5,4262.92
09-05-2019,6,3959.19
09-05-2019,7,3903.05
09-05-2019,8,3832.05
09-05-2019,9,3796.20
09-05-2019,10,4587.59
09-05-2019,11,4882.91
09-05-2019,12,5074.97
09-05-2019,13,5086.32
09-05-2019,14,5305.04
09-05-2019,15,5790.79
09-05-2019,16,5769.17
09-05-2019,17,5478.11
09-05-2019,18,5202.06
09-05-2019,19,4799.56
09-05-2019,20,4782.33
09-05-2019,21,4747.52
09-05-2019,22,5124.15
09-05-2019,23,5472.99
10-05-2019,0,5673.15
10-05-2019,1,5376.58
10-05-2019,2,5080.13
10-05-2019,3,4765.82
10-05-2019,4,4506.58
10-05-2019,5,4262.92
10-05-2019,6,3959.19
10-05-2019,7,3903.05
10-05-2019,8,3832.05
10-05-2019,9,3796.20
10-05-2019,10,4587.59
10-05-2019,11,4882.91
10-05-2019,12,5074.97
10-05-2019,13,5086.32
10-05-2019,14,5305.04
10-05-2019,15,5790.79
10-05-2019,16,5769.17
10-05-2019,17,5478.11
10-05-2019,18,5202.06
10-05-2019,19,4799.56
10-05-2019,20,4782.33
10-05-2019,21,4747.52
10-05-2019,22,5124.15
10-05-2019,23,5472.99
11-05-2019,0,5437.91
11-05-2019,1,5192.59
11-05-2019,2,4899.77
11-05-2019,3,4607.26
11-05-2019,4,4387.68
11-05-2019,5,4163.69
11-05-2019,6,3857.69
11-05-2019,7,3730.13
11-05-2019,8,3433.31
11-05-2019,9,3269.68
11-05-2019,10,3300.48
11-05-2019,11,3364.56
11-05-2019,12,3533.83
11-05-2019,13,3664.78
11-05-2019,14,3897.19
11-05-2019,15,4140.03
11-05-2019,16,4141.64
11-05-2019,17,3991.64
11-05-2019,18,3855.56
11-05-2019,19,3886.42
11-05-2019,20,4130.55
11-05-2019,21,4385.41
11-05-2019,22,4845.54
11-05-2019,23,5225.21
12-05-2019,0,5437.91
12-05-2019,1,5192.59
12-05-2019,2,4899.77
12-05-2019,3,4607.26
12-05-2019,4,4387.68
12-05-2019,5,4163.69
12-05-2019,6,3857.69
12-05-2019,7,3730.13
12-05-2019,8,3433.31
12-05-2019,9,3269.68
12-05-2019,10,3300.48
12-05-2019,11,3364.56
12-05-2019,12,3533.83
12-05-2019,13,3664.78
12-05-2019,14,3897.19
12-05-2019,15,4140.03
12-05-2019,16,4141.64
12-05-2019,17,3991.64
12-05-2019,18,3855.56
12-05-2019,19,3886.42
12-05-2019,20,4130.55
12-05-2019,21,4385.41
12-05-2019,22,4845.54
12-05-2019,23,5225.21
13-05-2019,0,5260.11
13-05-2019,1,4979.83
13-05-2019,2,4709.27
13-05-2019,3,4473.44
13-05-2019,4,4197.11
13-05-2019,5,4020.72
13-05-2019,6,3740.11
13-05-2019,7,3675.04
13-05-2019,8,3681.21
13-05-2019,9,3944.50
13-05-2019,10,4500.89
13-05-2019,11,4786.54
13-05-2019,12,4946.44
13-05-2019,13,4970.64
13-05-2019,14,5150.00
13-05-2019,15,5482.49
13-05-2019,16,5399.93
13-05-2019,17,5161.29
13-05-2019,18,4633.72
13-05-2019,19,4515.94
13-05-2019,20,4570.40
13-05-2019,21,4279.03
13-05-2019,22,4431.76
13-05-2019,23,4761.69
14-05-2019,0,4781.76
14-05-2019,1,4623.66
14-05-2019,2,4378.85
14-05-2019,3,4176.77
14-05-2019,4,3970.13
14-05-2019,5,3830.33
14-05-2019,6,3536.73
14-05-2019,7,3517.70
14-05-2019,8,3536.77
14-05-2019,9,3662.56
14-05-2019,10,4163.78
14-05-2019,11,4490.09
14-05-2019,12,4612.89
14-05-2019,13,4584.14
14-05-2019,14,4688.23
14-05-2019,15,5049.61
14-05-2019,16,5015.78
14-05-2019,17,4894.11
14-05-2019,18,4624.81
14-05-2019,19,4474.08
14-05-2019,20,4490.58
14-05-2019,21,4474.46
14-05-2019,22,4790.60
14-05-2019,23,5172.10
16-05-2019,0,4829.44
16-05-2019,1,4571.88
16-05-2019,2,4331.07
16-05-2019,3,4061.79
16-05-2019,4,3881.96
16-05-2019,5,3720.78
16-05-2019,6,3468.72
16-05-2019,7,3457.06
16-05-2019,8,3406.07
16-05-2019,9,3543.36
16-05-2019,10,4098.87
16-05-2019,11,4371.59
16-05-2019,12,4455.72
16-05-2019,13,4469.60
16-05-2019,14,4522.30
16-05-2019,15,4799.55
16-05-2019,16,4790.30
16-05-2019,17,4668.75
16-05-2019,18,4506.45
16-05-2019,19,4328.52
16-05-2019,20,4400.94
16-05-2019,21,4272.14
16-05-2019,22,4589.20
16-05-2019,23,4903.75
17-05-2019,0,4854.92
17-05-2019,1,4605.22
17-05-2019,2,4371.16
17-05-2019,3,4137.76
17-05-2019,4,3944.40
17-05-2019,5,3788.27
17-05-2019,6,3546.03
17-05-2019,7,3641.10
17-05-2019,8,3625.12
17-05-2019,9,3808.43
17-05-2019,10,4327.58
17-05-2019,11,4578.66
17-05-2019,12,4733.28
17-05-2019,13,4648.22
17-05-2019,14,4780.99
17-05-2019,15,4754.41
17-05-2019,16,4473.98
17-05-2019,17,4270.69
17-05-2019,18,4370.50
17-05-2019,19,4199.84
17-05-2019,20,4105.10
17-05-2019,21,3722.91
17-05-2019,22,3522.74
17-05-2019,23,3631.20
19-05-2019,0,4200.30
19-05-2019,1,4011.09
19-05-2019,2,3811.82
19-05-2019,3,3643.05
19-05-2019,4,3479.16
19-05-2019,5,3390.84
19-05-2019,6,3238.10
19-05-2019,7,3212.25
19-05-2019,8,3218.92
19-05-2019,9,3249.66
19-05-2019,10,3567.12
19-05-2019,11,3717.70
19-05-2019,12,3904.94
19-05-2019,13,3866.17
19-05-2019,14,3941.61
19-05-2019,15,3997.96
19-05-2019,16,4010.61
19-05-2019,17,3931.57
19-05-2019,18,3845.70
19-05-2019,19,3748.48
19-05-2019,20,3914.25
19-05-2019,21,3885.67
19-05-2019,22,4158.90
19-05-2019,23,4492.66
20-05-2019,0,4477.82
20-05-2019,1,4322.88
20-05-2019,2,4057.27
20-05-2019,3,3843.15
20-05-2019,4,3682.27
20-05-2019,5,3546.39
20-05-2019,6,3421.36
20-05-2019,7,3411.71
20-05-2019,8,3464.36
20-05-2019,9,3660.69
20-05-2019,10,4211.30
20-05-2019,11,4563.12
20-05-2019,12,4669.46
20-05-2019,13,4676.97
20-05-2019,14,4762.68
20-05-2019,15,4935.71
20-05-2019,16,4994.15
20-05-2019,17,4882.87
20-05-2019,18,4571.20
20-05-2019,19,4371.25
20-05-2019,20,4460.04
20-05-2019,21,4399.88
20-05-2019,22,4756.05
20-05-2019,23,5165.44
21-05-2019,0,5092.54
21-05-2019,1,4848.23
21-05-2019,2,4602.67
21-05-2019,3,4278.29
21-05-2019,4,4043.71
21-05-2019,5,3883.12
21-05-2019,6,3654.74
21-05-2019,7,3645.73
21-05-2019,8,3712.46
21-05-2019,9,3886.71
21-05-2019,10,4278.08
21-05-2019,11,4700.67
21-05-2019,12,4754.73
21-05-2019,13,4859.31
21-05-2019,14,5015.24
21-05-2019,15,5365.38
21-05-2019,16,5344.21
21-05-2019,17,5205.14
21-05-2019,18,4893.48
21-05-2019,19,4599.37
21-05-2019,20,4634.56
21-05-2019,21,4613.51
21-05-2019,22,5007.65
21-05-2019,23,5416.14
23-05-2019,0,5460.07
23-05-2019,1,5198.78
23-05-2019,2,4909.78
23-05-2019,3,4611.62
23-05-2019,4,4357.43
23-05-2019,5,4159.72
23-05-2019,6,3910.34
23-05-2019,7,3882.67
23-05-2019,8,3878.72
23-05-2019,9,4051.36
23-05-2019,10,4689.00
23-05-2019,11,4960.68
23-05-2019,12,5102.72
23-05-2019,13,5151.19
23-05-2019,14,5356.74
23-05-2019,15,5609.70
23-05-2019,16,5642.31
23-05-2019,17,5361.72
23-05-2019,18,5119.35
23-05-2019,19,4170.27
23-05-2019,20,4314.65
23-05-2019,21,4410.66
23-05-2019,22,4843.02
23-05-2019,23,5202.27
24-05-2019,0,5050.95
24-05-2019,1,4731.00
24-05-2019,2,4543.82
24-05-2019,3,4322.53
24-05-2019,4,4109.36
24-05-2019,5,3924.97
24-05-2019,6,3631.56
24-05-2019,7,3708.87
24-05-2019,8,3642.77
24-05-2019,9,3784.09
24-05-2019,10,4104.86
24-05-2019,11,4613.45
24-05-2019,12,4675.29
24-05-2019,13,4566.99
24-05-2019,14,4549.71
24-05-2019,15,4893.73
24-05-2019,16,4904.00
24-05-2019,17,4822.33
24-05-2019,18,4639.80
24-05-2019,19,4330.38
24-05-2019,20,4456.17
24-05-2019,21,4423.77
24-05-2019,22,4712.38
24-05-2019,23,5031.69
25-05-2019,0,5036.98
25-05-2019,1,4742.13
25-05-2019,2,4478.65
25-05-2019,3,4228.55
25-05-2019,4,4023.63
25-05-2019,5,3800.86
25-05-2019,6,3551.78
25-05-2019,7,3508.69
25-05-2019,8,3502.78
25-05-2019,9,3543.32
25-05-2019,10,3973.55
25-05-2019,11,4232.14
25-05-2019,12,4361.15
25-05-2019,13,4311.68
25-05-2019,14,4385.08
25-05-2019,15,4664.21
25-05-2019,16,4702.42
25-05-2019,17,4543.39
25-05-2019,18,4390.37
25-05-2019,19,4250.25
25-05-2019,20,4284.54
25-05-2019,21,4279.84
25-05-2019,22,4564.30
25-05-2019,23,4892.12
26-05-2019,0,4974.33
26-05-2019,1,4730.59
26-05-2019,2,4475.15
26-05-2019,3,4190.86
26-05-2019,4,3945.92
26-05-2019,5,3735.09
26-05-2019,6,3459.23
26-05-2019,7,3398.40
26-05-2019,8,3308.75
26-05-2019,9,3392.83
26-05-2019,10,3649.90
26-05-2019,11,3878.35
26-05-2019,12,4034.50
26-05-2019,13,4082.43
26-05-2019,14,4198.06
26-05-2019,15,4466.45
26-05-2019,16,4528.54
26-05-2019,17,4336.23
26-05-2019,18,4150.46
26-05-2019,19,4007.50
26-05-2019,20,4169.62
26-05-2019,21,4277.39
26-05-2019,22,4673.93
26-05-2019,23,5096.94
27-05-2019,0,5480.12
27-05-2019,1,5198.61
27-05-2019,2,4907.20
27-05-2019,3,4645.71
27-05-2019,4,4386.73
27-05-2019,5,4088.73
27-05-2019,6,3782.42
27-05-2019,7,3558.12
27-05-2019,8,3780.78
27-05-2019,9,4010.42
