Date,Hour,Min,Load
19-01-2018,4,30,1982.50
19-01-2018,5,0,2036.46
19-01-2018,5,30,2148.66
19-01-2018,6,0,2320.38
19-01-2018,6,30,2581.60
19-01-2018,7,0,2712.83
19-01-2018,7,30,2785.21
19-01-2018,8,0,2805.64
19-01-2018,8,30,2833.94
19-01-2018,9,0,2816.51
19-01-2018,9,30,3050.91
19-01-2018,10,0,3651.63
19-01-2018,10,30,3983.49
19-01-2018,11,0,3958.43
19-01-2018,11,30,3855.86
19-01-2018,12,0,3746.75
19-01-2018,12,30,3344.25
19-01-2018,13,0,3150.91
19-01-2018,13,30,3094.53
19-01-2018,14,0,3079.33
19-01-2018,14,30,3064.14
19-01-2018,15,0,3076.64
19-01-2018,15,30,3011.04
19-01-2018,16,0,3019.91
19-01-2018,16,30,2944.94
19-01-2018,17,0,3006.78
19-01-2018,17,30,3131.14
19-01-2018,18,0,3331.25
19-01-2018,18,30,3419.36
19-01-2018,19,0,3383.99
19-01-2018,19,30,3315.74
19-01-2018,20,0,3231.31
19-01-2018,20,30,3090.22
19-01-2018,21,0,2858.95
19-01-2018,21,30,2761.53
19-01-2018,22,0,2652.58
19-01-2018,22,30,2473.83
19-01-2018,23,0,2292.02
19-01-2018,23,30,2086.10
20-01-2018,0,0,1892.08
20-01-2018,0,30,1772.80
20-01-2018,1,0,1669.86
20-01-2018,1,30,1609.07
20-01-2018,2,0,1579.33
20-01-2018,2,30,1540.03
20-01-2018,3,0,1512.90
20-01-2018,3,30,1523.83
20-01-2018,4,0,1529.20
20-01-2018,4,30,1585.63
20-01-2018,5,0,1690.79
20-01-2018,5,30,1934.56
20-01-2018,6,0,2284.84
20-01-2018,6,30,2709.48
20-01-2018,7,0,3016.46
20-01-2018,7,30,3331.36
20-01-2018,8,0,3516.53
20-01-2018,8,30,3601.97
20-01-2018,9,0,3589.66
20-01-2018,9,30,3715.81
20-01-2018,10,0,3770.52
20-01-2018,10,30,3788.89
20-01-2018,11,0,3680.88
20-01-2018,11,30,3588.14
20-01-2018,12,0,3441.67
20-01-2018,12,30,3312.01
20-01-2018,13,0,3102.13
20-01-2018,13,30,2845.22
20-01-2018,14,0,2850.33
20-01-2018,14,30,2833.82
20-01-2018,15,0,2801.10
20-01-2018,15,30,2736.00
20-01-2018,16,0,2750.70
20-01-2018,16,30,2722.62
20-01-2018,17,0,2778.97
20-01-2018,17,30,2881.96
20-01-2018,18,0,3088.24
20-01-2018,18,30,3233.93
20-01-2018,19,0,3204.98
20-01-2018,19,30,3153.04
20-01-2018,20,0,3056.01
20-01-2018,20,30,2882.50
20-01-2018,21,0,2749.67
20-01-2018,21,30,2632.17
20-01-2018,22,0,2565.67
20-01-2018,22,30,2379.47
20-01-2018,23,0,2191.42
20-01-2018,23,30,2008.31
21-01-2018,0,0,1848.97
21-01-2018,0,30,1715.92
21-01-2018,1,0,1624.88
21-01-2018,1,30,1555.59
21-01-2018,2,0,1513.11
21-01-2018,2,30,1480.20
21-01-2018,3,0,1455.57
21-01-2018,3,30,1445.01
21-01-2018,4,0,1458.80
21-01-2018,4,30,1502.98
21-01-2018,5,0,1580.33
21-01-2018,5,30,1727.64
21-01-2018,6,0,1924.29
21-01-2018,6,30,2186.06
21-01-2018,7,0,2447.82
21-01-2018,7,30,2849.73
21-01-2018,8,0,3206.78
21-01-2018,8,30,3396.73
21-01-2018,9,0,3530.40
21-01-2018,9,30,3702.00
21-01-2018,10,0,3853.35
21-01-2018,10,30,3875.85
21-01-2018,11,0,3835.82
21-01-2018,11,30,3774.97
21-01-2018,12,0,3671.51
21-01-2018,12,30,3516.26
21-01-2018,13,0,3252.38
21-01-2018,13,30,2996.15
21-01-2018,14,0,2903.17
21-01-2018,14,30,2826.99
21-01-2018,15,0,2703.21
21-01-2018,15,30,2634.26
21-01-2018,16,0,2589.78
21-01-2018,16,30,2587.55
21-01-2018,17,0,2598.69
21-01-2018,17,30,2696.75
21-01-2018,18,0,2897.34
21-01-2018,18,30,3063.71
21-01-2018,19,0,3068.95
21-01-2018,19,30,3032.72
21-01-2018,20,0,2925.69
21-01-2018,20,30,2837.87
21-01-2018,21,0,2689.29
21-01-2018,21,30,2594.60
21-01-2018,22,0,2505.64
21-01-2018,22,30,2315.99
21-01-2018,23,0,2140.51
21-01-2018,23,30,1958.43
22-01-2018,0,0,1787.21
22-01-2018,0,30,1652.39
22-01-2018,1,0,1578.21
22-01-2018,1,30,1514.62
22-01-2018,2,0,1461.64
22-01-2018,2,30,1434.30
22-01-2018,3,0,1427.55
22-01-2018,3,30,1427.90
22-01-2018,4,0,1441.32
22-01-2018,4,30,1511.85
22-01-2018,5,0,1644.29
22-01-2018,5,30,1972.74
22-01-2018,6,0,2412.38
22-01-2018,6,30,2962.97
22-01-2018,7,0,3279.51
22-01-2018,7,30,3486.73
22-01-2018,8,0,3595.34
22-01-2018,8,30,3661.85
22-01-2018,9,0,3695.91
22-01-2018,9,30,3785.73
22-01-2018,10,0,3856.69
22-01-2018,10,30,3835.32
22-01-2018,11,0,3739.03
22-01-2018,11,30,3599.29
22-01-2018,12,0,3504.27
22-01-2018,12,30,3349.49
22-01-2018,13,0,3106.82
22-01-2018,13,30,2885.89
22-01-2018,14,0,2953.01
22-01-2018,14,30,2932.81
22-01-2018,15,0,2905.57
22-01-2018,15,30,2884.10
22-01-2018,16,0,2842.24
22-01-2018,16,30,2873.41
22-01-2018,17,0,2902.53
22-01-2018,17,30,2998.95
22-01-2018,18,0,3159.06
22-01-2018,18,30,3322.44
22-01-2018,19,0,3291.57
22-01-2018,19,30,3258.28
22-01-2018,20,0,3156.52
22-01-2018,20,30,3019.78
22-01-2018,21,0,2856.38
22-01-2018,21,30,2722.24
22-01-2018,22,0,2596.25
22-01-2018,22,30,2399.31
22-01-2018,23,0,2217.66
22-01-2018,23,30,2014.40
23-01-2018,0,0,1872.74
23-01-2018,0,30,1746.74
23-01-2018,1,0,1664.23
23-01-2018,1,30,1600.90
23-01-2018,2,0,1548.47
23-01-2018,2,30,1533.06
23-01-2018,3,0,1514.33
23-01-2018,3,30,1490.27
23-01-2018,4,0,1511.46
23-01-2018,4,30,1577.09
23-01-2018,5,0,1706.98
23-01-2018,5,30,1996.06
23-01-2018,6,0,2404.09
23-01-2018,6,30,2926.48
23-01-2018,7,0,3259.28
23-01-2018,7,30,3462.43
23-01-2018,8,0,3534.50
23-01-2018,8,30,3556.51
23-01-2018,9,0,3536.55
23-01-2018,9,30,3853.39
23-01-2018,10,0,3695.73
23-01-2018,10,30,3771.64
23-01-2018,11,0,3735.41
23-01-2018,11,30,3602.46
23-01-2018,12,0,3371.74
23-01-2018,12,30,3225.66
23-01-2018,13,0,3079.43
23-01-2018,13,30,2948.63
23-01-2018,14,0,2946.13
23-01-2018,14,30,2958.34
23-01-2018,15,0,2972.48
23-01-2018,15,30,2970.85
23-01-2018,16,0,2943.62
23-01-2018,16,30,2962.56
23-01-2018,17,0,2998.12
23-01-2018,17,30,3071.29
23-01-2018,18,0,3173.82
23-01-2018,18,30,3348.10
23-01-2018,19,0,3340.05
23-01-2018,19,30,3296.61
23-01-2018,20,0,3210.52
23-01-2018,20,30,3133.20
23-01-2018,21,0,2941.97
23-01-2018,21,30,2857.10
23-01-2018,22,0,2697.29
23-01-2018,22,30,2457.35
23-01-2018,23,0,2251.70
23-01-2018,23,30,2047.38
24-01-2018,0,0,1862.28
24-01-2018,0,30,1728.91
24-01-2018,1,0,1654.53
24-01-2018,1,30,1583.57
24-01-2018,2,0,1542.94
24-01-2018,2,30,1528.16
24-01-2018,3,0,1499.50
24-01-2018,3,30,1503.52
24-01-2018,4,0,1519.47
24-01-2018,4,30,1588.34
24-01-2018,5,0,1708.27
24-01-2018,5,30,2017.73
24-01-2018,6,0,2465.24
24-01-2018,6,30,2994.83
24-01-2018,7,0,3401.07
24-01-2018,7,30,3650.25
24-01-2018,8,0,3777.57
24-01-2018,8,30,3817.76
24-01-2018,9,0,3823.45
24-01-2018,9,30,3998.72
24-01-2018,10,0,4043.96
24-01-2018,10,30,4067.54
24-01-2018,11,0,4006.69
24-01-2018,11,30,3882.13
24-01-2018,12,0,3748.76
24-01-2018,12,30,3619.11
24-01-2018,13,0,3345.77
24-01-2018,13,30,3158.17
24-01-2018,14,0,3217.72
24-01-2018,14,30,3223.06
24-01-2018,15,0,3143.93
24-01-2018,15,30,3091.90
24-01-2018,16,0,3091.17
24-01-2018,16,30,3079.90
24-01-2018,17,0,3135.12
24-01-2018,17,30,3192.04
24-01-2018,18,0,3337.30
24-01-2018,18,30,3453.91
24-01-2018,19,0,3488.97
24-01-2018,19,30,3455.54
24-01-2018,20,0,3310.77
24-01-2018,20,30,3186.69
24-01-2018,21,0,3042.59
24-01-2018,21,30,2843.82
24-01-2018,22,0,2787.26
24-01-2018,22,30,2546.40
24-01-2018,23,0,2327.39
24-01-2018,23,30,2131.39
25-01-2018,0,0,1934.39
25-01-2018,0,30,1802.18
25-01-2018,1,0,1696.74
25-01-2018,1,30,1626.80
25-01-2018,2,0,1591.31
25-01-2018,2,30,1553.73
25-01-2018,3,0,1536.45
25-01-2018,3,30,1533.32
25-01-2018,4,0,1558.26
25-01-2018,4,30,1621.12
25-01-2018,5,0,1727.39
25-01-2018,5,30,2028.78
25-01-2018,6,0,2456.83
25-01-2018,6,30,2980.92
25-01-2018,7,0,3313.17
25-01-2018,7,30,3548.32
25-01-2018,8,0,3694.85
25-01-2018,8,30,3799.69
25-01-2018,9,0,3786.17
25-01-2018,9,30,3927.20
25-01-2018,10,0,3843.13
25-01-2018,10,30,3984.34
25-01-2018,11,0,3980.34
25-01-2018,11,30,3854.23
25-01-2018,12,0,3709.38
25-01-2018,12,30,3579.79
25-01-2018,13,0,3373.06
25-01-2018,13,30,3059.67
25-01-2018,14,0,3116.57
25-01-2018,14,30,3124.53
25-01-2018,15,0,3067.59
25-01-2018,15,30,3030.88
25-01-2018,16,0,3073.93
25-01-2018,16,30,3028.71
25-01-2018,17,0,3042.77
25-01-2018,17,30,3155.76
25-01-2018,18,0,3322.18
25-01-2018,18,30,3454.84
25-01-2018,19,0,3418.12
25-01-2018,19,30,3418.67
25-01-2018,20,0,3294.29
25-01-2018,20,30,3175.93
25-01-2018,21,0,2986.83
25-01-2018,21,30,2841.81
25-01-2018,22,0,2742.62
25-01-2018,22,30,2566.37
25-01-2018,23,0,2385.20
25-01-2018,23,30,2175.33
26-01-2018,0,0,1994.27
26-01-2018,0,30,1855.65
26-01-2018,1,0,1752.94
26-01-2018,1,30,1681.69
26-01-2018,2,0,1643.63
26-01-2018,2,30,1605.58
26-01-2018,3,0,1565.11
26-01-2018,3,30,1563.00
26-01-2018,4,0,1577.90
26-01-2018,4,30,1624.52
26-01-2018,5,0,1696.88
26-01-2018,5,30,1818.81
26-01-2018,6,0,2012.34
26-01-2018,6,30,2244.19
26-01-2018,7,0,2437.87
26-01-2018,7,30,2800.14
26-01-2018,8,0,3082.26
26-01-2018,8,30,3276.27
26-01-2018,9,0,3373.91
26-01-2018,9,30,3448.45
26-01-2018,10,0,3541.83
26-01-2018,10,30,3514.52
26-01-2018,11,0,3445.04
26-01-2018,11,30,3409.00
26-01-2018,12,0,3376.14
26-01-2018,12,30,3260.00
26-01-2018,13,0,3070.68
26-01-2018,13,30,2767.98
26-01-2018,14,0,2572.01
26-01-2018,14,30,2380.24
26-01-2018,15,0,2246.09
26-01-2018,15,30,2162.35
26-01-2018,16,0,2086.90
26-01-2018,16,30,2041.84
26-01-2018,17,0,2108.47
26-01-2018,17,30,2230.64
26-01-2018,18,0,2454.74
26-01-2018,18,30,2649.35
26-01-2018,19,0,2650.08
26-01-2018,19,30,2657.26
26-01-2018,20,0,2637.90
26-01-2018,20,30,2599.63
26-01-2018,21,0,2572.57
26-01-2018,21,30,2483.53
26-01-2018,22,0,2386.34
26-01-2018,22,30,2194.10
26-01-2018,23,0,2016.20
26-01-2018,23,30,1837.33
27-01-2018,0,0,1666.45
27-01-2018,0,30,1546.15
27-01-2018,1,0,1465.71
27-01-2018,1,30,1396.92
27-01-2018,2,0,1373.19
27-01-2018,2,30,1348.20
27-01-2018,3,0,1324.52
27-01-2018,3,30,1322.72
27-01-2018,4,0,1337.02
27-01-2018,4,30,1392.74
27-01-2018,5,0,1482.52
27-01-2018,5,30,1695.38
27-01-2018,6,0,1962.00
27-01-2018,6,30,2294.85
27-01-2018,7,0,2629.33
27-01-2018,7,30,3001.45
27-01-2018,8,0,3298.22
27-01-2018,8,30,3406.20
27-01-2018,9,0,3531.97
27-01-2018,9,30,3749.34
27-01-2018,10,0,3887.03
27-01-2018,10,30,3911.40
27-01-2018,11,0,3862.69
27-01-2018,11,30,3743.22
27-01-2018,12,0,3624.84
27-01-2018,12,30,3486.04
27-01-2018,13,0,3223.88
27-01-2018,13,30,2976.63
27-01-2018,14,0,2962.88
27-01-2018,14,30,2887.30
27-01-2018,15,0,2833.86
27-01-2018,15,30,2815.34
27-01-2018,16,0,2754.39
27-01-2018,16,30,2732.32
27-01-2018,17,0,2843.55
27-01-2018,17,30,2940.47
27-01-2018,18,0,3146.39
27-01-2018,18,30,3276.65
27-01-2018,19,0,3264.05
27-01-2018,19,30,3220.67
27-01-2018,20,0,3170.25
27-01-2018,20,30,3049.82
27-01-2018,21,0,2894.55
27-01-2018,21,30,2773.99
27-01-2018,22,0,2660.38
27-01-2018,22,30,2460.15
27-01-2018,23,0,2273.43
27-01-2018,23,30,2096.17
28-01-2018,0,0,1904.17
28-01-2018,0,30,1779.77
28-01-2018,1,0,1667.27
28-01-2018,1,30,1592.92
28-01-2018,2,0,1545.67
28-01-2018,2,30,1515.26
28-01-2018,3,0,1480.74
28-01-2018,3,30,1477.29
28-01-2018,4,0,1499.43
28-01-2018,4,30,1530.94
28-01-2018,5,0,1598.12
28-01-2018,5,30,1754.12
28-01-2018,6,0,1919.72
28-01-2018,6,30,2167.28
28-01-2018,7,0,2429.00
28-01-2018,7,30,2795.15
28-01-2018,8,0,3159.03
28-01-2018,8,30,3419.41
28-01-2018,9,0,3552.14
28-01-2018,9,30,3741.92
28-01-2018,10,0,3935.20
28-01-2018,10,30,3984.30
28-01-2018,11,0,3984.68
28-01-2018,11,30,3897.33
28-01-2018,12,0,3808.77
28-01-2018,12,30,3642.92
28-01-2018,13,0,3378.93
28-01-2018,13,30,3075.56
28-01-2018,14,0,3012.25
28-01-2018,14,30,2891.68
28-01-2018,15,0,2780.16
28-01-2018,15,30,2688.94
28-01-2018,16,0,2627.08
28-01-2018,16,30,2657.00
28-01-2018,17,0,2672.29
28-01-2018,17,30,2770.10
28-01-2018,18,0,2935.38
28-01-2018,18,30,3135.99
28-01-2018,19,0,3145.07
28-01-2018,19,30,3140.21
28-01-2018,20,0,3056.25
28-01-2018,20,30,2981.24
28-01-2018,21,0,2805.85
28-01-2018,21,30,2729.39
28-01-2018,22,0,2633.70
28-01-2018,22,30,2440.03
28-01-2018,23,0,2230.52
28-01-2018,23,30,2045.33
29-01-2018,0,0,1867.95
29-01-2018,0,30,1740.41
29-01-2018,1,0,1620.90
29-01-2018,1,30,1559.57
29-01-2018,2,0,1522.31
29-01-2018,2,30,1491.49
29-01-2018,3,0,1479.50
29-01-2018,3,30,1478.80
29-01-2018,4,0,1493.77
29-01-2018,4,30,1554.16
29-01-2018,5,0,1676.73
29-01-2018,5,30,1954.75
29-01-2018,6,0,2389.32
29-01-2018,6,30,2978.45
29-01-2018,7,0,3268.71
29-01-2018,7,30,3519.43
29-01-2018,8,0,3684.15
29-01-2018,8,30,3777.59
29-01-2018,9,0,3778.72
29-01-2018,9,30,3879.42
29-01-2018,10,0,4029.89
29-01-2018,10,30,3985.44
29-01-2018,11,0,3907.42
29-01-2018,11,30,3775.26
29-01-2018,12,0,3651.84
29-01-2018,12,30,3526.48
29-01-2018,13,0,3357.24
29-01-2018,13,30,3147.16
29-01-2018,14,0,3140.62
29-01-2018,14,30,3119.15
29-01-2018,15,0,3094.21
29-01-2018,15,30,2982.26
29-01-2018,16,0,2958.39
29-01-2018,16,30,2956.19
29-01-2018,17,0,2904.91
29-01-2018,17,30,3032.03
29-01-2018,18,0,3152.57
29-01-2018,18,30,3327.10
29-01-2018,19,0,3303.57
29-01-2018,19,30,3275.18
29-01-2018,20,0,3233.96
29-01-2018,20,30,3098.36
29-01-2018,21,0,3014.98
29-01-2018,21,30,2809.23
29-01-2018,22,0,2692.61
29-01-2018,22,30,2507.90
29-01-2018,23,0,2306.28
29-01-2018,23,30,2100.70
30-01-2018,0,0,1940.07
30-01-2018,0,30,1796.78
30-01-2018,1,0,1708.30
30-01-2018,1,30,1645.30
30-01-2018,2,0,1609.33
30-01-2018,2,30,1579.95
30-01-2018,3,0,1553.54
30-01-2018,3,30,1551.24
30-01-2018,4,0,1570.82
30-01-2018,4,30,1622.09
30-01-2018,5,0,1739.23
30-01-2018,5,30,2008.15
30-01-2018,6,0,2418.27
30-01-2018,6,30,2944.71
30-01-2018,7,0,3266.14
30-01-2018,7,30,3537.88
30-01-2018,8,0,3683.59
30-01-2018,8,30,3759.53
30-01-2018,9,0,3723.95
30-01-2018,9,30,3797.77
30-01-2018,10,0,3810.76
30-01-2018,10,30,3788.16
30-01-2018,11,0,3666.78
30-01-2018,11,30,3657.59
30-01-2018,12,0,3548.03
30-01-2018,12,30,3420.22
30-01-2018,13,0,3205.39
30-01-2018,13,30,2932.62
30-01-2018,14,0,2981.91
30-01-2018,14,30,3006.64
30-01-2018,15,0,2932.69
30-01-2018,15,30,2909.00
30-01-2018,16,0,2871.65
30-01-2018,16,30,2900.48
30-01-2018,17,0,2950.50
30-01-2018,17,30,2977.14
30-01-2018,18,0,3215.52
30-01-2018,18,30,3359.62
30-01-2018,19,0,3362.28
30-01-2018,19,30,3278.95
30-01-2018,20,0,3216.51
30-01-2018,20,30,3019.00
30-01-2018,21,0,2902.39
30-01-2018,21,30,2762.75
30-01-2018,22,0,2647.06
30-01-2018,22,30,2452.29
30-01-2018,23,0,2249.84
30-01-2018,23,30,2039.03
31-01-2018,0,0,1861.46
31-01-2018,0,30,1731.42
31-01-2018,1,0,1647.78
31-01-2018,1,30,1579.16
31-01-2018,2,0,1536.49
31-01-2018,2,30,1506.94
31-01-2018,3,0,1482.90
31-01-2018,3,30,1480.88
31-01-2018,4,0,1491.17
31-01-2018,4,30,1569.10
31-01-2018,5,0,1682.13
31-01-2018,5,30,1981.08
31-01-2018,6,0,2388.34
31-01-2018,6,30,2950.70
31-01-2018,7,0,3302.32
31-01-2018,7,30,3539.96
31-01-2018,8,0,3703.06
31-01-2018,8,30,3811.70
31-01-2018,9,0,3766.66
31-01-2018,9,30,3907.86
31-01-2018,10,0,3967.90
31-01-2018,10,30,3926.54
31-01-2018,11,0,3876.25
31-01-2018,11,30,3780.39
31-01-2018,12,0,3639.14
31-01-2018,12,30,3534.23
31-01-2018,13,0,3289.53
31-01-2018,13,30,3025.86
31-01-2018,14,0,3015.39
31-01-2018,14,30,3021.43
31-01-2018,15,0,2869.77
31-01-2018,15,30,2869.69
31-01-2018,16,0,2906.67
31-01-2018,16,30,2894.76
31-01-2018,17,0,2925.31
31-01-2018,17,30,2962.30
31-01-2018,18,0,3123.06
31-01-2018,18,30,3272.51
31-01-2018,19,0,3245.98
31-01-2018,19,30,3222.67
31-01-2018,20,0,3145.24
31-01-2018,20,30,3083.22
31-01-2018,21,0,3100.45
31-01-2018,21,30,2902.87
31-01-2018,22,0,2709.80
31-01-2018,22,30,2481.29
31-01-2018,23,0,2253.24
31-01-2018,23,30,2072.90
01-02-2018,0,0,1883.28
01-02-2018,0,30,1751.33
01-02-2018,1,0,1664.91
01-02-2018,1,30,1610.73
01-02-2018,2,0,1572.50
01-02-2018,2,30,1491.25
01-02-2018,3,0,1474.99
01-02-2018,3,30,1476.28
01-02-2018,4,0,1486.03
01-02-2018,4,30,1549.54
01-02-2018,5,0,1651.29
01-02-2018,5,30,1925.17
01-02-2018,6,0,2374.22
01-02-2018,6,30,2894.49
01-02-2018,7,0,3199.64
01-02-2018,7,30,3516.29
01-02-2018,8,0,3652.64
01-02-2018,8,30,3658.56
01-02-2018,9,0,3616.11
01-02-2018,9,30,3725.58
01-02-2018,10,0,3706.96
01-02-2018,10,30,3699.79
01-02-2018,11,0,3592.44
01-02-2018,11,30,3501.89
01-02-2018,12,0,3417.88
01-02-2018,12,30,3268.33
01-02-2018,13,0,3101.41
01-02-2018,13,30,2888.13
01-02-2018,14,0,2926.95
01-02-2018,14,30,2964.20
01-02-2018,15,0,2946.58
01-02-2018,15,30,2900.79
01-02-2018,16,0,2873.48
01-02-2018,16,30,2918.82
01-02-2018,17,0,2911.13
01-02-2018,17,30,3029.40
01-02-2018,18,0,3122.48
01-02-2018,18,30,3311.69
01-02-2018,19,0,3337.49
01-02-2018,19,30,3250.05
01-02-2018,20,0,3173.66
01-02-2018,20,30,3013.59
01-02-2018,21,0,2787.18
01-02-2018,21,30,2668.12
01-02-2018,22,0,2566.85
01-02-2018,22,30,2410.61
01-02-2018,23,0,2207.58
01-02-2018,23,30,2027.17
02-02-2018,0,0,1853.95
02-02-2018,0,30,1712.48
02-02-2018,1,0,1619.73
02-02-2018,1,30,1557.86
02-02-2018,2,0,1525.35
02-02-2018,2,30,1486.40
02-02-2018,3,0,1458.05
02-02-2018,3,30,1463.44
02-02-2018,4,0,1482.14
02-02-2018,4,30,1536.95
02-02-2018,5,0,1671.20
02-02-2018,5,30,1963.82
02-02-2018,6,0,2404.06
02-02-2018,6,30,2923.54
02-02-2018,7,0,3252.77
02-02-2018,7,30,3486.98
02-02-2018,8,0,3574.73
02-02-2018,8,30,3664.05
02-02-2018,9,0,3666.08
02-02-2018,9,30,3778.54
02-02-2018,10,0,3877.64
02-02-2018,10,30,3792.46
02-02-2018,11,0,3707.24
02-02-2018,11,30,3590.79
02-02-2018,12,0,3479.03
02-02-2018,12,30,3352.79
02-02-2018,13,0,3157.34
02-02-2018,13,30,2892.85
02-02-2018,14,0,2901.74
02-02-2018,14,30,2902.17
02-02-2018,15,0,2896.54
02-02-2018,15,30,2829.10
02-02-2018,16,0,2791.70
02-02-2018,16,30,2799.19
02-02-2018,17,0,2855.63
02-02-2018,17,30,2934.78
02-02-2018,18,0,3043.00
02-02-2018,18,30,3231.70
02-02-2018,19,0,3216.56
02-02-2018,19,30,3195.98
02-02-2018,20,0,3043.73
02-02-2018,20,30,2935.60
02-02-2018,21,0,2717.39
02-02-2018,21,30,2594.47
02-02-2018,22,0,2490.17
02-02-2018,22,30,2319.51
02-02-2018,23,0,2130.51
02-02-2018,23,30,1956.48
03-02-2018,0,0,1814.43
03-02-2018,0,30,1690.49
03-02-2018,1,0,1559.31
03-02-2018,1,30,1547.13
03-02-2018,2,0,1515.27
03-02-2018,2,30,1489.41
03-02-2018,3,0,1463.97
03-02-2018,3,30,1446.99
03-02-2018,4,0,1467.69
03-02-2018,4,30,1507.21
03-02-2018,5,0,1625.01
03-02-2018,5,30,1863.72
03-02-2018,6,0,2174.58
03-02-2018,6,30,2577.57
03-02-2018,7,0,2892.98
03-02-2018,7,30,3159.14
03-02-2018,8,0,3363.90
03-02-2018,8,30,3407.83
03-02-2018,9,0,3394.18
03-02-2018,9,30,3531.01
03-02-2018,10,0,3591.91
03-02-2018,10,30,3548.79
03-02-2018,11,0,3467.77
03-02-2018,11,30,3381.43
03-02-2018,12,0,3273.52
03-02-2018,12,30,3146.05
03-02-2018,13,0,2982.62
03-02-2018,13,30,2693.67
03-02-2018,14,0,2717.93
03-02-2018,14,30,2736.56
03-02-2018,15,0,2712.24
03-02-2018,15,30,2591.85
03-02-2018,16,0,2639.22
03-02-2018,16,30,2629.78
03-02-2018,17,0,2654.17
03-02-2018,17,30,2749.00
03-02-2018,18,0,2888.45
03-02-2018,18,30,3088.30
03-02-2018,19,0,3104.00
03-02-2018,19,30,3028.58
03-02-2018,20,0,2932.51
03-02-2018,20,30,2780.85
03-02-2018,21,0,2658.57
03-02-2018,21,30,2547.63
03-02-2018,22,0,2437.61
03-02-2018,22,30,2271.55
03-02-2018,23,0,2114.39
03-02-2018,23,30,1936.38
04-02-2018,0,0,1792.49
04-02-2018,0,30,1659.87
04-02-2018,1,0,1566.79
04-02-2018,1,30,1517.56
04-02-2018,2,0,1473.62
04-02-2018,2,30,1441.23
04-02-2018,3,0,1404.36
04-02-2018,3,30,1397.13
04-02-2018,4,0,1426.53
04-02-2018,4,30,1455.15
04-02-2018,5,0,1533.70
04-02-2018,5,30,1699.67
04-02-2018,6,0,1888.06
04-02-2018,6,30,2166.98
04-02-2018,7,0,2415.77
04-02-2018,7,30,2823.66
04-02-2018,8,0,3097.59
04-02-2018,8,30,2744.80
04-02-2018,9,0,3346.73
04-02-2018,9,30,3565.41
04-02-2018,10,0,3681.84
04-02-2018,10,30,3693.33
04-02-2018,11,0,3660.35
04-02-2018,11,30,3610.00
04-02-2018,12,0,3488.36
04-02-2018,12,30,3351.98
04-02-2018,13,0,3161.98
04-02-2018,13,30,2882.02
04-02-2018,14,0,2826.29
04-02-2018,14,30,2722.89
04-02-2018,15,0,2662.78
04-02-2018,15,30,2569.14
04-02-2018,16,0,2547.99
04-02-2018,16,30,2519.50
04-02-2018,17,0,2533.13
04-02-2018,17,30,2591.30
04-02-2018,18,0,2753.85
04-02-2018,18,30,2973.30
04-02-2018,19,0,2980.61
04-02-2018,19,30,2949.44
04-02-2018,20,0,2874.59
04-02-2018,20,30,2726.91
04-02-2018,21,0,2615.86
04-02-2018,21,30,2521.28
04-02-2018,22,0,2398.57
04-02-2018,22,30,2242.58
04-02-2018,23,0,2039.54
04-02-2018,23,30,1897.24
05-02-2018,0,0,1751.08
05-02-2018,0,30,1630.24
05-02-2018,1,0,1549.88
05-02-2018,1,30,1490.65
05-02-2018,2,0,1438.91
05-02-2018,2,30,1417.90
05-02-2018,3,0,1395.66
05-02-2018,3,30,1389.91
05-02-2018,4,0,1410.11
05-02-2018,4,30,1465.20
05-02-2018,5,0,1587.10
05-02-2018,5,30,1878.23
05-02-2018,6,0,2333.24
05-02-2018,6,30,2836.12
05-02-2018,7,0,3180.95
05-02-2018,7,30,3370.91
05-02-2018,8,0,3425.62
05-02-2018,8,30,3486.29
05-02-2018,9,0,3472.31
05-02-2018,9,30,3606.90
05-02-2018,10,0,3718.34
05-02-2018,10,30,3692.65
05-02-2018,11,0,3595.72
05-02-2018,11,30,3499.93
05-02-2018,12,0,3418.13
05-02-2018,12,30,3313.40
05-02-2018,13,0,3152.18
05-02-2018,13,30,2925.06
05-02-2018,14,0,2993.00
05-02-2018,14,30,3033.95
05-02-2018,15,0,3025.92
05-02-2018,15,30,2958.52
05-02-2018,16,0,2919.01
05-02-2018,16,30,2822.54
05-02-2018,17,0,2894.23
05-02-2018,17,30,2989.25
05-02-2018,18,0,3122.97
05-02-2018,18,30,3283.57
05-02-2018,19,0,3241.62
05-02-2018,19,30,3186.16
05-02-2018,20,0,3048.34
05-02-2018,20,30,2936.77
05-02-2018,21,0,2746.81
05-02-2018,21,30,2644.59
05-02-2018,22,0,2554.67
05-02-2018,22,30,2329.61
05-02-2018,23,0,2189.85
05-02-2018,23,30,1999.77
06-02-2018,0,0,1838.44
06-02-2018,0,30,1718.05
06-02-2018,1,0,1637.46
06-02-2018,1,30,1576.90
06-02-2018,2,0,1532.13
06-02-2018,2,30,1496.80
06-02-2018,3,0,1470.92
06-02-2018,3,30,1459.66
06-02-2018,4,0,1476.65
06-02-2018,4,30,1540.66
06-02-2018,5,0,1650.68
06-02-2018,5,30,1940.73
06-02-2018,6,0,2345.81
06-02-2018,6,30,2907.86
06-02-2018,7,0,3204.42
06-02-2018,7,30,3359.14
06-02-2018,8,0,3446.14
06-02-2018,8,30,3509.59
06-02-2018,9,0,3495.79
